Key,Amendment number,Name of the IFRA Standard,CAS numbers,Synonyms,IFRA Standard type
IFRA_STD_001,49,"Acetic acid, anhydride, reaction products with 1,5,10-Trimethyl-1,5,9-cyclododecatriene","144020-22-4
28371-99-5","Methyl trimethylcyclododecatrienyl ketone (mixture of isomers)
Trimofix O (commercial name)
Fixamber (commercial name)",RESTRICTION
IFRA_STD_002,49,Acetylated Vetiver oil,"84082-84-8
68917-34-0
73246-97-6
62563-80-8","Vetiveria zizanioides, extract, acetylated
Oils, vetiver, acetylated
Acetic acid, esters with vetiver oil alcohols
Vetiverol, acetate
Vetivert acetate (commercial name)
Vetivert acetate (Haiti) (commercial name)
Vetyveryl acetate (commercial name)
",RESTRICTION
IFRA_STD_003,49,Allyl phenoxyacetate,"7493-74-5
863306-60-9","Acetic acid, phenoxy-, 2-propenyl ester
2-Propenyl phenoxyacetate
Prop-2-enyl 2-phenoxyacetate
Acetate PA",RESTRICTION_SPECIFICATION
IFRA_STD_004,49,alpha-Amyl cinnamic alcohol,101-85-9,"Amylcinnamyl alcohol
α-Amylcinnamyl alcohol
2-Amyl-3-phenyl-2-propen-1-ol
2-Benzylideneheptanol
1-Heptanol, 2-(phenylmethylene)-
α-Pentylcinnamyl alcohol",RESTRICTION
IFRA_STD_005,49,alpha-Amyl cinnamic aldehyde,122-40-7,"Amyl cinnamal
Amyl cinnamic aldehyde
α-Amylcinnamaldehyde
α-Amyl ß-phenylacrolein
Heptanal, 2-(phenylmethylene)
α-Pentylcinnamaldehyde
α-Pentyl-ß-phenylacrolein
2-(Phenylmethylene)heptanal
Flomine (commercial name)",RESTRICTION
IFRA_STD_006,49,Anisyl alcohol,"105-13-5
1331-81-3","Anisalcohol
Anise alcohol
Anisic alcohol
Benzyl alcohol, p-methoxy
p-Methoxybenzyl alcohol",RESTRICTION
IFRA_STD_007,49,Benzaldehyde,100-52-7,"Benzenecarbonal
Benzene carboxaldehyde
Benzenecarboxaldehyde
Benzenemethylal
Benzoic aldehyde
Bitter almond oil, synthetic
Phenylformaldehyde
Phenylmethanol aldehyde",RESTRICTION
IFRA_STD_008,49,Benzyl alcohol,100-51-6,"Benzenemethanol
Benzylic alcohol
α-Hydroxytoluene
Phenylcarbinol
Phenyl carbinol
Phenylmethanol
Phenylmethyl alcohol
α-Toluenol",RESTRICTION
IFRA_STD_009,49,Benzyl benzoate,120-51-4,"Benylate
Benzoic acid, benzyl ester
Benzoic acid, phenylmethyl ester
Benzyl phenylformate
Phenylmethyl benzoate",RESTRICTION
IFRA_STD_010,49,Benzyl cinnamate,103-41-3,"Benzyl γ-phenylacrylate
Benzyl 3-phenylpropenoate
Cinnamein
Cinnamic acid, benzyl ester
Phenylmethyl 3-phenyl-2-propenoate
2-Propenoic acid, 3-phenyl-phenylmethyl ester",RESTRICTION
IFRA_STD_011,49,Benzyl salicylate,118-58-1,"Benzoic acid, 2-hydroxy-, phenylmethyl ester
Benzyl 2-hydroxybenzoate
Benzyl o-hydroxybenzoate
2-Hydroxybenzoic acid, benzyl ester
Phenylmethyl 2-hydroxybenzoate
Salicylic acid, benzyl ester",RESTRICTION
IFRA_STD_012,49,alpha-Butylcinnamaldehyde,7492-44-6,"2-Benzylidenehexanal
Butyl cinnamic aldehyde
α-Butyl-β-phenylacrolein
Hexanal, 2-(phenylmethylene)-
alpha-butylcinnamaldehyde",RESTRICTION
IFRA_STD_013,49,3-(m-tert-Butylphenyl)-2-methylpropionaldehyde (m-BMHCA),62518-65-4,"Benzenepropanal, 3-(1,1-dimethylethyl)-α-methyl-
3-(3-tert-Butylphenyl)-2-methylpropanal
m-BMHCA",RESTRICTION
IFRA_STD_014,49,p-tert-Butyldihydrocinnamaldehyde,18127-01-0,"Benzenepropanal, 4-(1,1-dimethylethyl)-
3-(4-tert-Butylphenyl)propionaldehyde
Bourgeonal (commercial name)
Liliphenal (commercial name)",RESTRICTION
IFRA_STD_015,49,p-tert-Butyl-α-methylhydrocinnamic aldehyde (p-BMHCA),80-54-6,"Benzenepropanal, 4-(1,1-dimethylethyl)-alpha-methyl-
p-t-Bucinal
2-(4-tert-Butylbenzyl)propionaldehyde
p-t-Butyl-alpha-methylhydrocinnamaldehyde
Butylphenyl methylpropional
alpha-Methyl-ß-(p-t-butylphenyl)propionaldehyde
Lilestralis (commercial name)
Lilial (commercial name)
Lysmeral (commercial name)",RESTRICTION_PROHIBITION
IFRA_STD_016,49,Carvone,"99-49-0
2244-16-8
6485-40-1","99-49-0 (Carvone): 
p-Mentha-6,8-dien-2-one;
1-Methyl-4-isopropenyl-6-cyclohexen-2-one;
2-Cyclohexen-1-one, 2-methyl-5-(1-methylethenyl)-;
5-Isopropenyl-2-methylcyclohex-2-en-1-one;
6,8(9)-p-Menthadien-2-one.

2244-16-8 (d-Carvone):
(S)-2-Methyl-5-(1-methylvinyl)cyclohex-2-en-1-one;
d-p-Mentha-6,8(9)-dien-2-one;
d-1-Methyl-4-isopropenyl-6-cyclohexen-2-one;
2-Cyclohexen-1-one, 2-methyl-5-(1-methylethenyl)-, (S)-.

6485-40-1 (l-Carvone):
l-p-Mentha-1(6),8-dien-2-one;
l-p-Mentha-6,8(9)-dien-2-one;
l-1-Methyl-4-isopropenyl-6-cyclohexen-2-one;
2-Cyclohexen-1-one, 2-methyl-5-(1-methylethenyl)-, (R)-;
5-Isopropenyl-2-methylcyclohex-2-en-1-one.",RESTRICTION
IFRA_STD_017,49,Cinnamic alcohol,104-54-1,"Cinnamyl alcohol
3-Phenylallyl alcohol
3-Phenyl-2-propen-1-ol
2-Propen-1-ol, 3-phenyl-
Styrone
Styryl alcohol
Zimtalcohol
Styryl carbinol",RESTRICTION
IFRA_STD_018,49,Cinnamic aldehyde,104-55-2,"Cinnamal
Cinnamaldehyde
Phenylacrolein
3-Phenyl-2-propena
3-Phenyl-2-propen-1-a
Cassia aldehyde",RESTRICTION
IFRA_STD_019,49,Cinnamic aldehyde dimethyl acetal,4364-06-1,"Benzene, (3,3-dimethoxy-1-propenyl)-
(3,3-Dimethoxypropen-1-yl)benzene
(3,3-Dimethoxyprop-1-en-1-yl)benzene
3-Phenyl-2-propenal dimethyl acetal",RESTRICTION
IFRA_STD_020,49,Cinnamyl nitrile,"1885-38-7
4360-47-8","Cinnamonitrile (E)
trans-.β.-Phenylacrylonitrile
2-Propenenitrile, 3-phenyl-, (E)-
",RESTRICTION
IFRA_STD_021,49,Citral,"5392-40-5
141-27-5
106-26-3","3,7-Dimethyl-2,6-octadienal
Geranial (trans-citral)
Neral
Geranial
Lemarome (commercial name)",RESTRICTION
IFRA_STD_022,49,Citronellol,"106-22-9
1117-61-9
26489-01-0
6812-78-8
141-25-3
7540-51-4","106-22-9: 
3,7-Dimethyl-6-octen-1-ol
6-Octen-1-ol, 3,7-dimethyl-
Citronellol
dl-Citronellol
Rhodinol pure (commercial name)

1117-61-9: 
3,7-Dimethyloct-6-en-1-ol
6-Octen-1-ol, 3,7-dimethyl-, (R)-
(R)-3,7-Dimethyloct-6-en-1-ol
(+)-ß-Citronellol
(+)-(R)-Citronellol

26489-01-0: 
6-Octen-1-ol, 3,7-dimethyl-,(+/-)-

6812-78-8: 
3,7-Dimethyloct-7-en-1-ol
7-Octen-1-ol, 3,7-dimethyl-,(S)-
3,7-Dimethyl-(6-or 7-)octen-1-ol	
3,7-Dimethyl-7-octen-1-ol	

141-25-3: 
3,7-Dimethyloct-7-en-1-ol
7-Octen-1-ol, 3,7-dimethyl- (isomer unspecified)
α-Citronellol
Rhodinol (commercial name)

7540-51-4: 
3,7-Dimethyloct-6-en-1-ol
(-)-3,7-Dimethyloct-6-en-1-ol
(S)-3,7-Dimethyl-6-octen-1-ol	
6-Octen-1-ol, 3,7-dimethyl-, (S)-
l-Citronellol",RESTRICTION
IFRA_STD_023,49,Coumarin,91-64-5,"2H-1-Benzopyran-2-one
2H-chromen-2-one
1,2-Benzopyrone
cis-o-Coumaric acid lactone
Coumarinic anhydride
2-Oxo-1,2-benzopyran
Tonka bean camphor

",RESTRICTION
IFRA_STD_024,49,Cuminaldehyde,122-03-2,"Benzaldehyde, 4-(1-methylethyl)-
Cumaldehyde
Cuminal
Cuminic aldehyde
4-Isopropylbenzaldehyde
p-Isopropylbenzaldehyde
4-Isopropylbenzenecarboxaldehyde",RESTRICTION
IFRA_STD_025,49,Cyclamen aldehyde,103-95-7,"Benzenepropanal, α-methyl-4-(1-methylethyl)-
Benzenepropanol, .α.-methyl-4-(1-methylethyl)-
3-p-Cumenyl-2-methylpropionaldehyde
p-Isopropyl-α-methylhydrocinnamaldehyde
3-(4-Isopropylphenyl)-2-methylpropanal
2-Methyl-3-(p-isopropylphenyl)propionaldehyde
α-Methyl-p-isopropylphenylpropylaldehyde
α-Methyl-4-(1-methylethyl)benzenepropanal
Cyclamal (commercial name)
Cyclaviol (commercial name)
Cyclosal (commercial name)",RESTRICTION_SPECIFICATION
IFRA_STD_026,49,Cyclopentadecanolide,106-02-5,"Angelica lactone
Cyclopentadecanolide
15-Hydroxypentadecanoic acid, ω-lactone
Oxacyclohexadecan-2-one
Pentadecalactone
ω-Pentadecalactone
Pentadecanolide
Cyclopentadecanolid Supra (commercial name)
Exaltex (commercial name)
Exaltolide (commercial name)
Macrolide (commercial name)
Muskalactone (commercial name)
Pentalide (commercial name)
Thibetolide (commercial name)",RESTRICTION
IFRA_STD_027,49,Dibenzyl ether,103-50-4,"Phenylmethoxymethylbenzene
Benzene, 1,1'-[oxybis(methylene)]bis-
Benzyl ether
Benzyl oxide
Dibenzyl oxide
1,1'-[Oxybis(methylene)]dibenzene",RESTRICTION
IFRA_STD_028,49,"6,7-Dihydro-1,1,2,3,3-pentamethyl-4(5H)-indanone (DPMI)",33704-61-9,"1,2,3,5,6,7-Hexahydro-1,1,2,3,3-pentamethyl-4H-inden-4-one
4H-Inden-4-one, 1,2,3,5,6,7-hexahydro-1,1,2,3,3-pentamethyl-
1,1,2,3,3-Pentamethyl-1,2,3,5,6,7-hexahydro-4H-inden-4-one
Cashmeran (commercial name)",RESTRICTION
IFRA_STD_029,51,Dihydrocoumarin,119-84-6,"Dihydrocoumarin
1,2-Benzodihydropyrone 
2H-1-Benzopyran-2-one, 3,4-dihydro-
Chroman-2-one
2-Chromanone
3,4-Dihydro-2H-1-benzopyran-2-one 
o-Hydroxydihydrocinnamic acid lactone 
Melilotic acid lactone
Melilotic lactone (commercial name)",RESTRICTION
IFRA_STD_030,49,Dimethylcyclohex-3-ene-1-carbaldehyde (mixed isomers),"68737-61-1 (mixed isomers)
68039-49-6
68039-48-5
27939-60-2
67801-65-4
36635-35-5
68084-52-6
35145-02-9","Dimethylcyclohex-3-ene-1-carbaldehyde (isomer mixture) (68737-61-1)
2,4-Dimethyl-3-cyclohexen-1-carboxaldehyde (68039-49-6)
3,5-Dimethylcyclohex-3-ene-1-carbaldehyde (68039-48-5)
Dimethylcyclohex-3-ene-1-carbaldehyde (isomer unspecified) (27939-60-2)
3,6-Dimethyl-3-cyclohexene-1-carboxaldehyde (67801-65-4)
3-Cyclohexene-1-carboxaldehyde, dimethyl- (isomer mixture)
2,4-Dimethyltetrahydrobenzaldehyde
Dimethyltetrahydrobenzaldehyde (isomer mixture)
Triplal (commercial name)
Vertocitral (commercial name)
Vertoliff (commercial name)
Tricyclal (commercial name)
Hivertal (commercial name)
Agrumen Aldehyde (commercial name)
Cyclovertal (commercial name)
Ligustral (commercial name)
Aldehyde AA (commercial name)",RESTRICTION
IFRA_STD_031,49,"1-(5,5-Dimethyl-1-cyclohexen-1-yl)pent-4-en-1-one",56973-85-4,"α-Dynascone
4-Penten-1-one, 1-(5,5-dimethyl-1-cyclohexen-1-yl)-
Dynascone (commercial name)
Galbanone (commercial name)
Galbascone (commercial name)
Neobutenone (commercial name)
Neogal (commercial name)
Neogalbenum (commercial name)",RESTRICTION
IFRA_STD_032,49,"2,2-Dimethyl-3-(3-tolyl)propan-1-ol",103694-68-4,"Benzenepropanol,.ß.,. ß.,3-trimethyl
2,2-Dimethyl-3-(3-methylphenyl)propanol
Benzene propanol
Majantol (commercial name)
Linlan alcohol (commercial name)
Muguetol B (commercial name)",RESTRICTION_SPECIFICATION
IFRA_STD_033,49,2-Ethoxy-4-methylphenol,2563-07-7,"2-Ethoxy-p-cresol
2-Ethoxy-4-methylphenol
4-Methyl-2-ethoxyphenol
Phenol, 2-ethoxy-4-methyl-
Ultravanil (commercial name)
Supravanil (commercial name)",RESTRICTION
IFRA_STD_034,49,p-Ethylbenzaldehyde,4748-78-1,"4-Ethylbenzaldehyde
 Benzaldehyde, 4-ethyl",RESTRICTION
IFRA_STD_035,51,Eugenol,97-53-0,"Eugenol
4-Allylcatechol-2-methyl ether
1-Allyl-4-hydroxy-3-methoxybenzene
4-Allyl-2-methoxyphenol
Caryophyllic acid
2-Hydroxy-5-allylanisole
1-Hydroxy-2-methoxy-4-allylbenzene
4-Hydroxy-3-methoxy-1-allylbenzene
1-Hydroxy-2-methoxy-4-propenylbenzene
2-Methoxy-4-allylphenol
2-Methoxy-4-(2-propenyl)phenol
Phenol, 2-methoxy-4-(2-propenyl)-
Eugenic acid
Allylguaiacol
4-Allylguaiacol",RESTRICTION
IFRA_STD_036,49,Farnesol,"4602-84-0
106-28-5
3790-71-4
16106-95-9
3879-60-5","Farnesol
2,6,10-Dodecatrien-1-ol, 3,7,11-trimethyl
Farnesyl alcohol
Trimethyl dodecatrienol
3,7,11-Trimethyl-2,6,10-dodecatrien-1-ol
trans-trans-Farnesol
cis-trans-Farnesol
2Z,6Z-Farnesol
cis-cis-Farnesol
2-trans,6-cis-Farnesol",RESTRICTION_SPECIFICATION
IFRA_STD_037,51,Geraniol,106-24-1,"Geraniol
3,7-Dimethylocta-2,6-dien-1-ol
2,6-Octadien-1-ol, 3,7-dimethyl-, (e)-
2,6-Dimethyl-2,6-octadien-8-ol	
trans-3,7-Dimethyl-2,6-octadien-1-ol	
Geraniol 60 (commercial name)
Geraniol Coeur (commercial name)
Geraniol extra (commercial name)
Geraniol SP (commercial name)
Geraniol Supra (commercial name)
Meranol (commercial name)
Rhodinol pure (commercial name)",RESTRICTION
IFRA_STD_038,49,2-Heptylidene cyclopentan-1-one,39189-74-7,"2-Heptylidenecyclopentanone
2-Heptylidenecyclopentan-1-one
Cyclopentanone, 2-heptylidene-",RESTRICTION
IFRA_STD_039,51,2-Hexenal,"505-57-7
6728-26-3
16635-54-4","2-Hexenal
trans-2-Hexenal
2-Hexenal, (E)-
Hexen-2-al
Hex-2-enal
Leaf aldehyde
beta-Propyl acrolein
cis-2-Hexenal
2-Hexenal, (Z)-",RESTRICTION
IFRA_STD_040,49,alpha-Hexyl cinnamic aldehyde,101-86-0,"2-Benzylideneoctanal
Hexyl cinnamal
α-Hexyl cinnamaldehyde
Hexyl cinnamic aldehyde
α-n-Hexylcinnamic aldehyde
Hexyl cinnamyl
α-n-Hexyl-β-phenylacrolein
Octanal, 2-(phenylmethylene)-
Jasmonal H (commercial name)",RESTRICTION
IFRA_STD_041,49,alpha-Hexylidene cyclopentanone,17373-89-6,"2-Hexylidene cyclopentanone
Cyclopentanone, 2-hexylidene-
2-Hexylidene cyclopentanone
Jasmalone (commercial name)",RESTRICTION
IFRA_STD_042,49,Hexyl salicylate,6259-76-3,"Hexyl 2-hydroxybenzoate
Benzoic acid, 2-hydroxy-, hexyl ester
Hexyl o-hydroxybenzoate",RESTRICTION
IFRA_STD_043,51,Hydroxycitronellal,107-75-5,"Hydroxycitronellal
Citronellalhydrate
7-Hydroxy-3,7-dimethyloctanal
3,7-Dimethyl-7-hydroxyoctanal
Octanal, 7-hydroxy-3,7-dimethyl-
Oxydihydrocitronellal
Laurinal (commercial name)
Laurine (commercial name)",RESTRICTION
IFRA_STD_044,49,3 and 4-(4-Hydroxy-4-methylpentyl)-3-cyclohexene-1-carboxaldehyde (HMPCC),"31906-04-4
51414-25-6","3-Cyclohexen-1-carboxaldehyde, 4-(4-hydroxy-4-methylpentyl)-
3-Cyclohexen-1-carboxaldehyde, 3-(4-hydroxy-4-methylpentyl)-
Hydroxyisohexyl 3-cyclohexene carboxaldehyde
4-(4-Hydroxy-4-methylpenyl) cyclohex-3-enecarbaldehyde
3-(4-Hydroxy-4-methylpentyl) cyclohex-3-ene-1-carbaldehyde
HICC
Lyral (commercial name)
Kovanol (commercial name)
Mugonal (commercial name)
Landolal (commercial name)
Cyclohexal (commercial name)",RESTRICTION
IFRA_STD_045,49,p-Isobutyl-alpha-methyl hydrocinnamaldehyde,6658-48-6,"p-Isobutyl-α-methyl hydro cinnamic aldehyde
Benzenepropanal, α-methyl-4-(2-methylpropyl)-
3-(4-Isobutyl-phenyl)-2-methyl-propionaldehyde
2-Methyl-3-[4-(2-methylpropyl)phenyl]propanal
3-(p-Cumenyl)-2-methylpropionaldehyde
Cyclamen homoaldehyde
Rhodial (commercial name)
Silvial (commercial name)
Suzaral (commercial name)",RESTRICTION
IFRA_STD_046,49,Isocyclocitral,"1335-66-6
1423-46-7
67634-07-5","1335-66-6:
1-Formyl-[2,4,6-]&[3,5,6-]trimethyl-3-cyclohexene
[2,4,6-]&[3,5,6-]Trimethyl-3-cyclohexene-1-carboxaldehyde

1423-46-7:
3-Cyclohexene-1-carboxaldehyde, 2,4,6-trimethyl-
Neocyclocitral
2,4,6-Trimethylcyclohex-3-enecarbaldehyde
2,4,6-Trimethyl-3-cyclohexenylcarboxaldehyde
2,4,6-Trimethyl-3-cyclohexene-1-carbaldehyde

67634-07-5:
3-Cyclohexene-1-carboxaldehyde, 3,5,6-trimethyl-
3,5,6-Trimethylcyclohex-3-ene-1-carbaldehyde",RESTRICTION
IFRA_STD_047,49,Isocyclogeraniol,68527-77-5,"3-Cyclohexene-1-methanol, 2,4,6-trimethyl-
2,4,6-Trimethyl-3-cyclohexene-1-methanol",RESTRICTION
IFRA_STD_048,49,Isoeugenol,"97-54-1
5932-68-3","1-Hydroxy-2-methoxy-4-propen-1-ylbenzene
4-Hydroxy-3-methoxy-1-propen-1-ylbenzene
4-Hydroxy-3-methoxy-1-propenylbenzene
iso-Eugenol
3-Methoxy-4-hydroxy-1-propen-1-ylbenzene
2-Methoxy-4-propenylphenol
2-Methoxy-4-(1-propenyl)phenol
Phenol, 2-methoxy-4-(1-propenyl)-
4-Propenylguaiacol",RESTRICTION
IFRA_STD_049,49,Jasmine absolute (grandiflorum),"8022-96-6
8024-43-9
90045-94-6
84776-64-7","Jasmine absolute (Jasminum grandiflorum L.)
Jasminum grandiflorum absolute
Jasmin officinale var. grandiflorum",RESTRICTION
IFRA_STD_050,49,Jasmine absolute (sambac),"91770-14-8
1034798-23-6","Jasmin sambac extract
Jasminum sambac (L.) Aiton",RESTRICTION
IFRA_STD_051,49,Melissa oil (genuine Melissa officinalis L.),"8014-71-9
84082-61-1","Balm oil (Melissa officinalis L.)
Lemon balm oil
Melissa officinalis leaf oil
Melissa oil (Melissa officinalis L.)
Oil of balm",RESTRICTION
IFRA_STD_052,49,Perilla aldehyde,2111-75-3,"1-Cyclohexene-1-carboxaldehyde, 4-(1-methylethenyl)-
4-Isopropenylcyclohex-1-ene-1-carbaldehyde
4-Isopropenyl-1-cyclohexene-1-carboxaldehyde
Dihydrocuminic aldehyde
p-Mentha-1,8-dien-7-al
Perillaldehyde",RESTRICTION
IFRA_STD_053,49,Menthadiene-7-methyl formate,68683-20-5,"Cyclohexadiene-1-ethanol, 4-(1-methylethyl)-, formate
Isobergamate
4-(Isopropyl)cyclohexadiene-1-ethyl formate
2-(4-Isopropylcyclohexadienyl)ethyl formate
Menthadienyl formate
4-(1-Methylethyl)cyclohexadiene-1-ethyl formate",RESTRICTION
IFRA_STD_054,51,p-Methoxybenzaldehyde,123-11-5,"p-Methoxybenzaldehyde	
Anisaldehyde
p-Anisaldehyde
Anisic aldehyde
Anisyl aldehyde
Benzaldehyde, 4-methoxy
4-Methoxybenzaldehyde
Aubepine P Cresol (commercial name)
Aubepine liquid (commercial name)",RESTRICTION
IFRA_STD_055,49,o-Methoxycinnamaldehyde,1504-74-1,"2'-Methoxycinnamaldehyde
ortho-Methoxycinnamic aldehyde
β-(o-Methoxyphenyl)acrolein 
3-(2-Methoxyphenyl)acrylaldehyde
3-(o-Methoxyphenyl)-2-propenal
2-Propenal, 3-(2-methoxyphenyl)-",RESTRICTION
IFRA_STD_056,49,Methoxy dicyclopentadiene carboxaldehyde,86803-90-9,"4,7-Methano-1H-indene-2-carboxaldehyde, octahydro-5-methoxy
8-Methoxytricyclo[5.2.2.1]decane-4-carboxaldehyde
Scentenal (commercial name)",RESTRICTION
IFRA_STD_057,51,4-Methoxy-alpha-methylbenzenepropanal,5462-06-6,"4-Methoxy-alpha-methylbenzenepropanal
4-Methoxy-α-methylbenzenepropanal
2-Anisylpropional
2-(p-Anisyl)propanal
Benzenepropanal, 4-methoxy-α-methyl-
Benzenepropanal, 4-methoxy-alpha-methyl-
Hydrocinnamaldehyde, p-methoxy-a-methyl
p-Methoxyhydratropaldehyde
4-Methoxy-α-methylbenzenepropanal
p-Methoxy-α-methylhydrocinnamaldehyde
p-Methoxy-alpha-methylhydrocinnamaldehyde
3-(4-Methoxyphenyl)-2-methylpropanal
3-(p-Methoxyphenyl)-2-methylpropionaldehyde
2-Methyl-3-(p-methoxyphenyl)propanal
2-Methyl-3-(4-methoxyphenyl)propionaldehyde
Canthoxal (commercial name)
Fennaldehyde (commercial name)
Foliaver (commercial name)",RESTRICTION
IFRA_STD_058,49,2-Methoxy-4-methylphenol,93-51-6,"Creosol
p-Creosol
p-Cresol, 2-methoxy-
Homoguaiacol
1-Hydroxy-2-methoxy-4-methylbenzene
4-Hydroxy-3-methoxytoluene
2-Methoxy-p-cresol
3-Methoxy-4-hydroxytoluene
4-Methylguaiacol
p-Methylguaiacol
4-Methyl-2-methoxyphenol
Phenol, 2-methoxy-4-methyl-
Valspice (commercial name)",RESTRICTION
IFRA_STD_059,49,"alpha-Methyl-1,3-benzodioxole-5-propionaldehyde (MMDHCA)",1205-17-0,"1,3-Benzodioxole-5-propanal, α-methyl-
3-(1,3-Benzodioxol-5-yl)-2-methylpropanal
2-Methyl-3-(3,4-methylenedioxyphenyl)- propionaldehyde
2-Methyl-3-(3,4-methylenedioxyphenyl)propanal
α-Methyl-3,4-(methylenedioxy)-hydrocinnamaldehyde
α-Methyl-1,3-benzodioxole-5-propanal
α-Methyl-1,3-benzodioxole-5-propionaldehyde
3-(3,4-Methylenedioxyphenyl)-2-methylpropanal
α-Methyl-3,4-methylene-dioxyhydrocinnamic aldehyde
Heliofolal (commercial name) 
Heliogan (commercial name) 
Helional (commercial name) 
Tropional (commercial name)",RESTRICTION
IFRA_STD_060,49,alpha-Methyl cinnamic aldehyde,101-39-3,"α-Methylcinnamaldehyde
α-Methylcinnamyl aldehyde
α-Methylcinnamic aldehyde
2-Methyl-3-phenyl-2-propenal
3-Phenyl-2-methylacrolein
2-Propenyl, 2-methyl-3-phenyl-",RESTRICTION
IFRA_STD_061,49,"6-Methyl-3,5-heptadien-2-one",1604-28-0,"3,5-Heptadien-2-one, 6-methyl-
Methylheptadienone
2-Methylhepta-2,4-dien-6-one
6-Methylhepta-3,5-dien-2-one",RESTRICTION
IFRA_STD_062,49,Methyl heptine carbonate,111-12-6,"Methyl heptyne carbonate
Methyl 2-octynoate
Methyl oct-2-ynoate
MHC
2-Octynoic acid, methyl ester
Folione (commercial name)",RESTRICTION
