Key,Amendment number,Name of the IFRA Standard,CAS numbers,Synonyms,IFRA Standard type
IFRA_STD_063,49,"Methyl ionone, mixed isomers","1335-46-2
127-42-4
127-43-5
127-51-5
7779-30-8
79-89-0
1335-94-0","1335-46-2:
Methyl ionone, mixture of isomers

127-42-4:
Methyl-α-ionone
α-Cetone
α-Cyclocitrylidenebutanone
α-Cyclocitrylidenemethyl ethyl ketone
Methyl-α-ionone
α-Methylionone
1-Penten-3-one, 1-(2,6,6-trimethyl-2-cyclohexen-1-yl)-, [R-(E)]-
(R-(E))-1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)pent-1-en-3-one

127-43-5:
Methyl-beta-ionone
Methyl-ß-ionone
β-Methylionone
β-Cetone
β-Cyclocitrylidenebutanone
β-Iraldeine
1-Penten-3-one, 1-(2,6,6-trimethyl-1-cyclohexen-1-yl)-
5-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-4-penten-3-one
1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)pent -1-en-3-one

127-51-5:
α-Isomethylionone
3-Buten-2-one, 3-methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-
3-Methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-3-buten-2-one
α-Isomethyl ionone
Iraldeine gamma
Isoraldeine 95 (commercial name)

7779-30-8:
1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)pent-1-en-3-one
1-Penten-3-one, 1-(2,6,6-trimethyl-2-cyclohexen-1-yl)-

79-89-0:
iso-Methyl-β-ionone
3-Buten-2-one, 3-methyl-4-(2,6,6-trimethyl-1-cyclohexen-1-yl)- 
3-Methyl-4-(2,6,6-trimethylcyclohex-1-en-1-yl)but-3-en-2-one
δ-Iraldeine

1335-94-0:
Irone",RESTRICTION_SPECIFICATION
IFRA_STD_064,49,Methyl octine carbonate,111-80-8,"Methyl octyne carbonate
Methyl 2-nonynoate
2-Nonynoic acid, methyl ester
MOC",RESTRICTION
IFRA_STD_065,49,3-Methyl-2-(pentyloxy)cyclopent-2-en-1-one,68922-13-4,"2-Cyclopenten-1-one, 2-(pentyloxy)-3-methyl-
Pentyloxy cyclopentenone (commercial name)",RESTRICTION
IFRA_STD_066,49,2-Nonyn-1-al dimethyl acetal,13257-44-8,"1,1-Dimethoxynon-2-yne
2-Nonyn-1-al-Dimeth-Acetyl
2-Nonyne, 1,1-dimethoxy-
Parmavert (commercial name)",RESTRICTION
IFRA_STD_067,49,Oakmoss extracts,"90028-68-5
68917-10-2
9000-50-4","Oakmoss absolute
Evernia absolute
Evernia prunastri, ext.
Mousse de Chêne absolute
Oakmoss absolute (Evernia prunastri)
Evernia prunastri (Oakmoss) extract",RESTRICTION_SPECIFICATION
IFRA_STD_068,49,"1-(1,2,3,4,5,6,7,8 Octahydro-2,3,8,8-tetramethyl-2-naphthalenyl) ethanone (OTNE)","54464-57-2
54464-59-4
68155-66-8
68155-67-9","54464-57-2: 
1-(1,2,3,4,5,6,7,8-Octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)ethanone
1',2',3',4',5',6',7',8'-Octahydro-2',3',8',8'-tetramethyl-2'-acetonaphthone
1-(1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl-2-naphthyl)ethan-1-one
1-(2,3,8,8-tetramethyl-1,2,3,4,5,6,7,8-octahydronaphthalen-2-yl)ethanone
2-acetoxy-2,3,8,8-tetramethyloctahydronaphthalene
7-Acetyl-1,2,3,4,5,6,7,8-octahydro-1,1,6,7-tetramethylnaphthalene
Ethanone, 1-(1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)-
Naphthalene, 1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl-2-aceto
Ambergris Ketone (commercial name)
Amberonne (commercial name)
Ambralux (commercial name)
Boisvelone (commercial name)
Iso Ambois Super (commercial name)
Iso-E Super (commercial name)
Iso Gamma Super (commercial name)
Isocyclemone E (commercial name)
Orbitone (commercial name)
Orbitone T (commercial name)

54464-59-4: 
1- (1,2,3,4,5,6,7,8- octahydro-2,3,5,5- tetramethyl-2- naphthalenyl)ethan-1-one
1-(2,3,5,5-tetramethyl-1,2,3,4,5,6,7,8-octahydronaphthalen-2-yl)ethanone
Ethanone, 1- (1,2,3,4,5,6,7,8- octahydro-2,3,5,5- tetramethyl-2- naphthalenyl)-
Naphthalene, 1,2,3,4,5,6,7,8-octahydro-2,3,5,5-tetramethyl-2-aceto

68155-66-8: 
1-(1,2,3,5,6,7,8,8a-Octahydro-2,3,8,8-tetramethyl-2-naphthyl)ethan-1-one
1-(2,3,8,8-Tetramethyl-1,2,3,5,6,7,8,8a-octahydronaphthalen-2-yl)ethanone
Ethanone, 1-(1,2,3,5,6,7,8,8a-octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)-
Decalene, 2-Aceto-2,3,8,8-Tetramethyl(1,2,3,5,6,7,8,8A-Octahydro)-

68155-67-9: 
1-(1,2,3,4,6,7,8,8a-Octahydro-2,3,8,8-tetramethyl-2-naphthyl)ethan-1-one
1-(2,3,8,8-Tetramethyl-1,2,3,4,6,7,8,8a-octahydronaphthalen-2-yl)ethanone
Ethanone, 1-(1,2,3,4,6,7,8,8a-octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)-
Decalene, 2-Aceto-2,3,8,8-Tetramethyl(1,2,3,4,6,7,8,8A-Octahydro)-",RESTRICTION
IFRA_STD_069,49,1-Octen-3-yl acetate,2442-10-6,"3-Acetoxyoctene
Amyl crotonyl acetate
Amyl vinyl carbinyl acetate
1-Octen-3-ol, acetate
Octenyl acetate
β-Octenyl acetate
n-Pentyl vinyl carbinol acetate",RESTRICTION
IFRA_STD_070,49,Opoponax,"8021-36-1
9000-78-6
93384-32-8","Opoponax (absolute, resinoid, oil, gum, tincture)
Bisabol-myrrh
Sweet myrrh
Opoponax chironium (L.) W.D.J. Koch
Commiphora erythraea Engler var. glabrescens (Burseraceae)",RESTRICTION_SPECIFICATION
IFRA_STD_071,49,Peru balsam,8007-00-9,"Prohibition of Peru balsam crude:

Exudation of Myroxylon pereirae Klotsch

Restriction of Peru balsam extracts and distillates:

Balsam oil, Peru (Myroxylon pereirae Klotzsch)
Myroxylon pereirae (Balsam Peru) oil
Myroxylon pereirae (Balsam Peru) resin
Myroxylon pereirae oil
Peru balsam absolute
Peru balsam anhydrol",RESTRICTION_PROHIBITION
IFRA_STD_072,49,"1-(2,4,4,5,5-Pentamethyl-1-cyclopenten-1-yl)ethan-1-one",13144-88-2,"2-Acetyl-1,3,3,4,4-pentamethyl-1-cyclopentene
Ethanone, 1-(2,4,4,5,5-pentamethyl-1-cyclopenten-1-yl)-
1-(2,4,4,5,5-Pentamethylcyclopent-1-en-1-yl)ethanone
Alpinone (commercial name)",RESTRICTION
IFRA_STD_073,49,Phenylacetaldehyde,122-78-1,"Benzeneacetaldehyde
Benzylcarboxaldehyde
Hyacinthin
1-Oxo-2-phenylethane
α-Tolualdehyde
α-Toluic aldehyde
Phenylacetic aldehyde
Phenyl acetic aldehyde (pure) (commercial name)",RESTRICTION
IFRA_STD_074,49,3-Phenylbutanal,16251-77-7,"Benzenepropanal, β-methyl-
3-Phenylbutyraldehyde
3-Phenyl-3-methylpropanal
Trifernal (commercial name)",RESTRICTION
IFRA_STD_075,49,2-Phenylpropionaldehyde,"93-53-8
1340-11-0
34713-70-7 ","Benzeneacetaldehyde, α-methyl-
Hydratropaldehyde
α-Methylphenylacetaldehyde
α-Methyltolualdehyde
2-Phenylpropanal
α-Phenylpropionaldehyde
(R)-2-Phenylpropionaldehyde
(S)-2-Phenylpropionaldehyde
Hydratropic aldehyde (commercial name)",RESTRICTION
IFRA_STD_076,51,3-Propylidenephthalide,17369-59-4,"3-Propylidenephthalide
1(3H)-Isobenzofuranone, 3-propylidene-
3-Propylidene-2-benzofuran-1(3H)-one
Propylidene phthalide",RESTRICTION
IFRA_STD_077,49,Rose ketones,"23696-85-7
23726-93-4
59739-63-8
43052-87-5
24720-09-0
23726-94-5
23726-92-3
23726-91-2
35044-68-9
57378-68-4
71048-82-3
35087-49-1
39872-57-6
70266-48-7
33673-71-1
87064-19-5","23696-85-7 (C13H18O):
1-(2,6,6-Trimethylcyclohexa-1,3-dienyl)-2-buten-1-one
2-Buten-1-one, 1-(2,6,6-trimethyl-1,3-cyclohexadien-1-yl)
Damascenone (commercial name)
Floriffone (commercial name)
Doricenone (commercial name)

23726-93-4 (C13H18O):
(E)-1-(2,6,6-Trimethyl-1,3-cyclohexadien-1-yl)-2-buten-1-one
trans-1-(2,6,6-Trimethyl-1,3-cyclohexadien-1-yl)-2-buten-1-one
2-Buten-1-one, 1-(2,6,6-trimethyl-1,3-cyclohexadien-1-yl)- (2E)-
β-Damascenone

59739-63-8 (C13H18O): 
(2Z)-1-(2,6,6-trimethyl-1,3-cyclohexadien-1-yl)-2-Buten-1-one
(Z)-β-Damascenone
cis-Damascenone
2-Buten-1-one, 1-(2,6,6-trimethyl-1,3-cyclohexadien-1-y1)-, (Z)-

43052-87-5 (C13H20O):
α-1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one
2-Buten-1-one, 1-(2,6,6-trimethyl-2-cyclohexen-1-yl)-
α-Damascone (commercial name)
Dihydrofloriffone α (commercial name)

24720-09-0 (C13H20O):
(E)-1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one
trans-1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)but-2-en-1-one
2-Buten-1-one, 1-(2,6,6-trimethyl-2-cyclohexen-1-yl)-, (2E)-
trans-α-Damascone
Damascone alpha (commercial name)
Dorinone (commercial name)

23726-94-5 (C13H20O):
(Z)-1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one
cis-1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one
2-Buten-1-one, 1-(2,6,6-trimethyl-2-cyclohexen-1-yl)-, (Z)-
1-(2,6,6-Trimethylcyclohex-2-en-1-yl)but-2-en-1-one
cis-α-Damascone

23726-92-3 (C13H20O):
1-(2,6,6-Trimethylcyclohex-1-en-1-yl)but-2-en-1-one
(Z)-β-1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one
(Z)-1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one
2-Buten-1-one, 1-(2,6,6-trimethyl-1-cyclohexen-1-yl)-, (2Z)-
cis-β-Damascone (commercial name)
Damasione (commercial name)

23726-91-2 (C13H20O):
(2E)-1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one
(E)-1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one
1-(2,6,6-Trimethylcyclohex-1-en-1-yl)but-2-en-1-one
trans-β-Damascone, 
Dihydrofloriffone β (commercial name)
Dorinone beta (commercial name)

35044-68-9 (C13H20O):
2-Buten-1-one, 1-(2,6,6-trimethyl-1-cyclohexen-1-yl)-
2,6,6-Trimethyl-1-(2-butenoyl)-1-cyclohexene
2,6,6-Trimethyl-1-crotonoyl-1-cyclohexene
1-(2,6,6-Trimethylcyclohexenyl)-2-buten-1-one
1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one
Damascone β-
β-Damascone

57378-68-4 (C13H20O):
δ-1-(2,6,6-Trimethyl-3-cyclohexen-1-yl)-2-buten-1-one 
2-Buten-1-one, 1-(2,6,6-trimethyl-3-cyclohexen-1-yl)-
1-(2,6,6-Trimethyl-3-cyclohexen-1-yl)-2-buten-1-one
δ-Damascone (commercial name)
Dihydrofloriffone TD (commercial name)

71048-82-3 (C13H20O):
[1α(E),2β]-1-(2,6,6-Trimethyl-3-cyclohexen-1-yl)-2-buten-1-one
[1α(E),2β]-1-(2,6,6-Trimethylcyclohex-3-en-1-yl)but-2-en-1-one
trans,trans-δ-Damascone
trans δ Damascone (commercial name)

35087-49-1 (C13H20O):
1-(2,2-Dimethyl-6-methylenecyclohexyl)but-2-en-1-one
2-Buten-1-one, 1-(2,2-dimethyl-6-methylenecyclohexyl)-
Damascone γ-
γ-Damascone (commercial name)

39872-57-6 (C13H20O):
1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one
(E)-1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one
2-Buten-1-one, 1-(2,4,4-trimethyl-2-cyclohexen-1-yl)-, (2E)-
2-Buten-1-one, 1-(2,4,4-trimethyl-2-cyclohexen-1-yl)-, (E)-
(E)-α-Isodamascone
Isodamascone (high α) (commercial name)

70266-48-7 (C13H20O):
1-(2,4,4-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one
2-Buten-1-one, 1-(2,4,4-trimethyl-1-cyclohexene-1-yl)
Generic β-Isodamascone
Isodamascone (standard quality) (commercial name)

33673-71-1 (C13H20O):
1-(2,4,4-Trimethylcyclohex-2-en-1-yl)but-2-en-1-one
1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one
2-Buten-1-one, 1-(2,4,4-trimethyl-2-cyclohexen-1-yl)-
Isodamascone (isomer unspecified)
Generic δ-Isodamascone

87064-19-5 (C13H20O): 
2-Buten-1-one, 1-(2,4,4-trimethyl-2-cyclohexen-1-yl)-, (Z)-
cis-Isodamascone 

(including all geometric isomers).",RESTRICTION
IFRA_STD_078,49,Styrax,"8046-19-3
8024-01-9
94891-27-7
94891-28-8
101227-15-0","Prohibition of the crude material:

Styrax crude gums

Restriction and Specification of the distillates: 

Styrax resin 
Styrax oil 
Styrax oil, rectified 
Styrax oil, pyrogenated, distilled",PROHIBITION_RESTRICTION_SPECIFICATION
IFRA_STD_079,49,Tea leaf absolute,84650-60-2,"Camellia sinensis leaf extract
Tea, ext.
Tea sinensis absolute
Thea chinensis ext.
Thea sinensis ext.",RESTRICTION
IFRA_STD_080,49,Treemoss extracts,"90028-67-4
68648-41-9
68917-40-8","Treemoss absolute (Pseudevernia furfuracea)
Treemoss (Usnea furfuracea)
Treemoss colourless
Pseudevernia furfuracea extract
Cedar moss",RESTRICTION_SPECIFICATION
IFRA_STD_081,49,"o,m,p-Tolualdehydes and their mixtures","529-20-4
620-23-5
104-87-0
1334-78-7","529-20-4:
2-Tolualdehyde
ortho-Tolualdehyde
2-Methylbenzaldehyde

620-23-4:
meta-Tolualdehyde
3-Methyl-benzaldehyde
Benzaldehyde, 3-methyl-

104-87-0:
para-Tolualdehyde
4-Methyl-benzaldehyde
Benzaldehyde, 4-methyl-
Tolyl Aldehyde Para Extra (commercial name)

1334-78-7:
Benzaldehyde, methyl-
o,m,p-Methyl-benzaldehydes
Methylbenzaldehyde (mixed 2,3,4)	
Tolualdehydes (mixed o,m,p)
Tolualdehyde
Toluic aldehyde (mixed 2,3,4)
",RESTRICTION
IFRA_STD_082,49,"2,6,6-Trimethylcyclohex-1,3-dienyl methanal",116-26-7,"2,6,6-Trimethylcyclohexa-1,3-diene-1-carbaldehyde
2,6,6-Trimethyl-1,3-cyclohexadienal
2,6,6-Trimethyl-1,3-cyclohexadien-1-carboxaldehyde
1,1,3-Trimethyl-2-formylcyclohexa-2,4-diene
Dehydro-β-cyclocitral
Safranal (commercial name)",RESTRICTION
IFRA_STD_083,49,Verbena oil and absolute (Lippia citriodora Kunth.),"8024-12-2
85116-63-8","Prohibition of Verbena oils:

Lippia citriodora oils

Restriction of Verbena absolutes:

Lippia citriodora absolute
Verbena absolute
Aloysia triphylla absolute
Lippia triphylla absolute
Verbena triphylla absolute
Zappania citrodora absolute",RESTRICTION_PROHIBITION
IFRA_STD_084,49,Ylang ylang extracts,"8006-81-3
68606-83-7
83863-30-3","Cananga odorata (Lamark) (Hooker et Thompson) (Anonaceae)
Cananga odorata extract
Cananga odorata flower oil
Cananga odorata oil
Cananga oil
Ylang ylang oil (Cananga odorata Hook. f. and Thomas)
Ylang ylang oil extra
Ylang ylang oil I
Ylang ylang oil II
Ylang ylang oil III
Ylang ylang, Cananga odorata, ext.",RESTRICTION
IFRA_STD_085,49,Acetyl hexamethyl indan (AHMI),15323-35-0,"5-Acetyl-1,1,2,3,3,6-hexamethyl indan
6-Acetyl-1,1,2,3,3,5-hexamethylindane
1-(2,3-Dihydro-1,1,2,3,3,6-hexamethyl-1h-inden-5-yl)ethanone
Ethanone, 1-(2,3-dihydro-1,1,2,3,3,6-hexamethyl-1H-inden-5-yl)-
1,1,2,3,3,6-Hexamethylindan-5-yl methylketone
Phantolid (commercial name)",RESTRICTION
IFRA_STD_086,49,Angelica root oil,"8015-64-3
84775-41-7","Angelica archangelica oil
Angelica archangelica root oil
Angelica root oil (Angelica archangelica L.)",RESTRICTION
IFRA_STD_087,49,Bergamot oil expressed,"8007-75-8
89957-91-5",Not applicable.,RESTRICTION
IFRA_STD_088,49,Bitter orange peel oil expressed,"68916-04-1
72968-50-4","Orange Peel Oil, Bitter (Citrus aurantium L. subsp amara L.)
Bitter orange oil (Citrus aurantium L. subsp. amara L.)
Citrus aurantium peel oil
Curacao peel oil (Citrus aurantium L.)
Daidai peel oil (Citrus aurantium L.)",RESTRICTION
IFRA_STD_089,49,Citrus oils and other furocoumarins containing essential oils,Not applicable.,Not applicable.,RESTRICTION
IFRA_STD_090,49,Cumin oil,"8014-13-9
84775-51-9","Cumin seed oil
Cuminum cyminum (Cumin) seed oil
Cuminum cyminum L.
Cuminum cyminum oil
Oils, cumin (Cuminum cyminum)",RESTRICTION
IFRA_STD_091,49,Grapefruit oil expressed,"8016-20-4
90045-43-5",Not applicable.,RESTRICTION
IFRA_STD_092,49,Lemon oil cold pressed,"8008-56-8
84929-31-7",Not applicable.,RESTRICTION
IFRA_STD_093,49,Lime oil expressed,"8008-26-2
90063-52-8",Not applicable.,RESTRICTION
IFRA_STD_094,51,Methyl N-methylanthranilate,85-91-6,"Methyl N-methylanthranilate
Benzoic acid, 2-(methylamino)-, methyl ester
Dimethyl anthranilate
2-Methylamino methyl benzoate
N-Methylanthranilic acid, methyl ester
Methyl 2-(methylamino)benzoate
Methyl 2-methylaminobenzoate
Methyl o-methylaminobenzoate",RESTRICTION_SPECIFICATION
IFRA_STD_095,49,Methyl beta-naphthyl ketone,93-08-3,"2-Acetonaphthone
β-Acetylnaphthalene
Cetone d
Ethanone, 1-(2-naphthalenyl)
β-Methyl naphthyl ketone
β-Naphthyl methyl ketone
Oranger crystals",RESTRICTION
IFRA_STD_096,49,Rue oil,"8014-29-7
84929-47-5",Not applicable.,RESTRICTION
IFRA_STD_097,49,Tagetes oil and absolute,"Prohibition of Tagetes erecta:
90131-43-4
8016-84-0

Restriction and Specification of Tagetes patula and Tagetes minuta:
91722-29-1
8016-84-0
91770-75-1
","Prohibition of Tagetes erecta:

Tagetes erecta L.

Restriction and Specification of Tagetes patula and Tagetes minuta:

Tagetes absolute (Tagetes patula L.)
Tagetes patula absolute
Tagetes patula, ext.
Tagetes minuta absolute
Tagetes oil",PROHIBITION_RESTRICTION_SPECIFICATION
IFRA_STD_098,49,Furfural,98-01-1,"2-Formylfuran
Fural
Furaldehyde
2-Furaldehyde
2-Furancarbonal
2-Furancarboxaldehyde
Furfuraldehyde
α-Furfuraldehyde
2-Furylcarboxaldehyde
Pyromucic aldehyde",RESTRICTION
IFRA_STD_099,51,Estragole,"140-67-0
1407-27-8
77525-18-9","Estragole
p-Allylanisole
4-Allylanisole
1-Allyl-4-methoxybenzene
Benzene, 1-methoxy-4-(2-propenyl)-
Chavicyl methyl ether
Isoanethole
p-Methoxyallylbenzene
1-Methoxy-4-(2-propen-1-yl)benzene
Methyl chavicol",RESTRICTION
IFRA_STD_100,51,Methyl eugenol,93-15-2,"Methyl eugenol
Eugenol methyl ether
Eugenyl methyl ether
Methyl eugenol ether
Allylveratrole
4-Allylveratrole
Veratrole methyl ether
4-Allyl-1,2-dimethoxybenzene
Benzene, 1,2-dimethoxy-4-(2-propenyl)-
1,2-Dimethoxy-4-allylbenzene
1,2-dimethoxy-4-(2-propenyl)-benzene
3,4-Dimethoxyallylbenzene",RESTRICTION
IFRA_STD_101,49,Methyl N-formylanthranilate,41270-80-8,"Benzoic acid, 2-(formylamino)-, methyl ester
Methyl 2-(formylamino)benzoate 
Methyl 2-formamidobenzoate
Methyl o-formamidobenzoate
N-Formylanthranilic acid, methyl ester",RESTRICTION_SPECIFICATION
IFRA_STD_102,49,Thujone,"546-80-5
471-15-8
76231-76-0
1125-12-8","1-Isopropyl-4-methylbicyclo[3.1.0]hexan-3-one
3-Thujanone, (1s,4r,5r)-(-)-
α-Thujone
β-Thujone",RESTRICTION
IFRA_STD_103,40,Acetyl ethyl tetramethyl tetralin (AETT),88-29-9,"7-Acetyl-6-ethyl-1,1,4,4-tetramethyl-1,2,3,4-tetrahydronaphthalene
Ethanone, 1-(3-ethyl-5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)-
Versalide (commercial name)",PROHIBITION
IFRA_STD_104,40,Acetyl isovaleryl,13706-86-0,"5-Methyl-2,3-hexanedione
2,3-Hexanedione, 5-methyl-
Acetyl isopentanoyl",PROHIBITION
IFRA_STD_105,40,Alantroot oil,"84012-20-4
97676-35-2","Alantroot oil (Inula helenium)
Elecampane oil
Inula helenium oil",PROHIBITION
IFRA_STD_106,43,Allyl heptine carbonate,73157-43-4,"Allyl 2-octynoate
2-Octynoic acid
2-Propenyl ester",PROHIBITION
IFRA_STD_107,49,Allyl isothiocyanate,57-06-7,"Allyl isosulfocyanate
Allyl thiocarbonimide
1-Propenal, 3-isothiocyanato-
2-Propenyl isothiocyanate
AITC",PROHIBITION
IFRA_STD_108,43,Amylcyclopentenone,25564-22-1,"2-Cyclopenten-1-one, 2-pentyl-
2-Pentyl-2-cyclopentenone
2-Pentylcyclopent-2-en-1-one",PROHIBITION
IFRA_STD_109,40,Anisylidene acetone,943-88-4,"3-Butene-2-one, 4-(4-methoxyphenyl) ester
4-(p-methoxyphenyl)-3-butene-2-one
Methyl p-methoxycinnamyl ketone",PROHIBITION
IFRA_STD_110,40,cis-and trans-Asarone,"494-40-6
2883-98-9
5273-86-9","494-40-6:
Benzene, 1,2,4-trimethoxy-5-(1-propen-1-yl)- (unspecified isomer)
(E)-and (Z)-2,4,5-Trimethoxypropen-1-yl benzene)

2883-98-9: 
α-Asarone
trans-Asarone
Benzene, 1,2,4-trimethoxy-5-(1-propenyl)-, (E)-
trans-Isoasarone

5273-86-9: 
ß-Asarone
cis-ß-Asarone
Benzene, 1,2,4-trimethoxy-5-(1-propenyl)-, (Z)-
cis-Isoasarone",PROHIBITION_RESTRICTION
IFRA_STD_111,38,Benzene,71-43-2,Benzol,PROHIBITION_SPECIFICATION
IFRA_STD_112,38,Benzyl cyanide,140-29-4,"Benzeneacetonitrile
Benzylnitrile
Phenylacetonitrile
Phenyl acetyl nitrile",PROHIBITION_RESTRICTION
IFRA_STD_113,40,Benzylidene acetone,122-57-6,"4-Phenyl-3-buten-2-one
3-Buten-2-one, 4-phenyl-
Benzilideneacetone
Methyl styryl ketone",PROHIBITION
IFRA_STD_114,47,Birch wood pyrolysate,"8001-88-5
68917-50-0
84012-15-7
85251-66-7
85940-29-0
91745-85-6

","Prohibition of the crude material:

Birch tar oil, crude 

Specification for the distillates: 

Birch tar oil dephenolated
Birch tar oil rectified
Essence bouleau dephenolisée
Essence bouleau (Goudron) rect.",PROHIBITION_SPECIFICATION
IFRA_STD_115,44,Boldo oil,"8022-81-9
84649-96-7","Boldo leaf oil (Peumus boldus Mol.)
Oil, boldo leaf
Peumus boldus oil",PROHIBITION
IFRA_STD_116,43,"3-Bromo-1,7,7-trimethylbicyclo[2.2.1]heptane-2-one",76-29-9,"Bicyclo[2.2.1]heptan-2-one, 3-bromo-1,7,7-trimethyl-
2-Bornanone, 3-bromo-
3-Bromobornan-2-one
3-Bromo-2-bornanone
3-Bromocamphor
Camphor bromide
Camphor, 3-bromo-",PROHIBITION
IFRA_STD_117,43,Bromostyrene,103-64-0,"Benzene, (2-bromoethenyl)-
α-Bromo-ß-phenylethylene
ß-Bromostyrene
ß-Bromovinylbenzene
ω-Bromstyrene
Bromstyrol
Bromstyrolene",PROHIBITION
IFRA_STD_118,40,p-tert-Butylphenol,98-54-4,"4-tert-Butylphenol
4-(1,1-Dimethylethyl) phenol
1-Hydroxy-4-tert-butylbenzene
Phenol, 4-(1,1-dimethylethyl)-
Phenol, p-tert-butyl",PROHIBITION
IFRA_STD_119,47,Cade oil,"8013-10-3
90046-02-9","Prohibition of the crude material:

Juniper tar

Specification for the distillates:

Juniper tar oil
Juniperus oxycedrus oil",PROHIBITION_SPECIFICATION
