Key,Amendment number,Name of the IFRA Standard,CAS numbers,Synonyms,IFRA Standard type
IFRA_STD_120,38,Carvone oxide,33204-74-9,"Carvone epoxide
1,6-Epoxy-p-menth-8-en-2-one
1-Methyl-4-(1-methylvinyl)-7-oxabicyclo[4.1.0]heptan-2-one
7-Oxabicyclo[4.1.0]heptan-2-one, 1-methyl-4-(1-methylethenyl)-",PROHIBITION
IFRA_STD_121,43,Chenopodium oil,"8006-99-3
8024-11-1
89997-47-7","American wormseed oil
Chenopodium ambrosioides L. var anthelminticum",PROHIBITION
IFRA_STD_122,43,Cinnamylidene acetone,4173-44-8,"3,5-Hexadien-2-one, 6-phenyl-
Methyl 4-phenyl-1,3-butadienyl ketone
1-Phenyl-3,5-hexadien-5-one
6-Phenyl-3,5-hexadien-2-on",PROHIBITION
IFRA_STD_123,40,Colophony,8050-09-7,"Colophonium
Rosin",PROHIBITION
IFRA_STD_124,40,"Costus root oil, absolute and concrete","8023-88-9
90106-55-1","Costus root essential oil, absolute and concrete (Saussurea lappa Clarke)
Oils, costus
Saussurea lappa root oil
Spiral flag oil",PROHIBITION
IFRA_STD_125,4,Cyclamen alcohol,4756-19-8,"3-(4-Isopropylphenyl)-2-methylpropan-1-ol
3-(p-Isopropyl)phenyl-2-methyl-1-propanol
Benzenepropanol, .β.-methyl-4-(1-methylethyl)-

",PROHIBITION_SPECIFICATION
IFRA_STD_126,43,Musk alpha,63697-53-0,"Musk alpha
1,3-Dibromo-2-methoxy-4-nitro-5-(1,1-dimethylethyl)-6-methyl-benzene
Benzene,1,3-dibromo-5-(1,1-dimethylethyl)-2- methoxy-4-methyl-6-nitro-",PROHIBITION
IFRA_STD_127,43,Musk KS,62265-99-0,"1,3-Dibromo-2-methoxy-4-methyl-5-nitrobenzene
Benzene, 1,3-dibromo-2-methoxy-4-methyl-5-nitro-
1,3-Dibromo-2-methoxy-5-nitro-6-methylbenzene
2,4-Dibromo-3-methoxy-6-nitrotoluene
2,6-Dibromo-3-methyl-4-nitroanisole
6-Nitro-2,4-dibromo-3-methoxytoluene
Bromorose
Musk KS (commercial name)",PROHIBITION
IFRA_STD_128,43,"2,2-Dichloro-1-methylcyclopropylbenzene",3591-42-2,"Benzene, (2,2-dichloro-1-methylcyclopropyl)-",PROHIBITION
IFRA_STD_129,47,"2,4-Dienals","764-40-9
142-83-6
80466-34-8
5910-85-0
30361-28-5
6750-03-4
2363-88-4
13162-46-4
21662-16-8
25152-84-5
30361-29-6
4313-03-5
20432-40-0
4488-48-6
5577-44-6
5910-87-2","Including but not limited to:
2,4-Pentadienal
2,4-Hexadienal
2,4-Heptadienal
2,4-Octadienal
2,4-Nonadienal
2,4-Decadienal
2,4-Undecadienal
2,4-Dodecadienal
trans,trans-2,4-Decadienal
trans,trans-2,4-Undecadienal
2,4-Heptadien-1-al
(including all geometric isomers)",PROHIBITION
IFRA_STD_130,40,Diethyl maleate,141-05-9,"2-Butenedioic acid (2Z)-, diethyl ester
Ethyl maleate
Maleic acid, diethyl ester",PROHIBITION
IFRA_STD_131,40,"2,4-Dihydroxy-3-methylbenzaldehyde",6248-20-0,"Benzaldehyde, 2,4-dihydroxy-3-methyl-
4-Formyl-2-methylresorcinol",PROHIBITION
IFRA_STD_132,40,"4,6-Dimethyl-8-tert-butylcoumarin",17874-34-9,"2H-1-Benzopyran-2-one, 8-(1,1-dimethylethyl)-4,6-dimethyl-
Butolia",PROHIBITION
IFRA_STD_133,38,"3,7-Dimethyl-2-octen-1-ol",40607-48-5,"6,7-Dihydrogeraniol
2-Octen-1-ol, 3,7-dimethyl",PROHIBITION
IFRA_STD_134,40,Dimethyl citraconate,617-54-9,"2-Butenedioic acid, 2-methyl-, dimethyl ester, (2Z)-
Dimethyl methyl maleate
Methylmaleic acid, dimethyl ester",PROHIBITION
IFRA_STD_135,38,Diphenylamine,122-39-4,"Benzeneamine, N-phenyl-",PROHIBITION
IFRA_STD_136,48,"2,4-Dodecadien-1-ol, (2E, 4E)",18485-38-6,"2,4-Dodecadien-1-ol",PROHIBITION
IFRA_STD_137,43,Esters of 2-Nonynoic acid (except Methyl octine carbonate),"e.g.:
10031-92-2","Ethyl 2-nonynoate
Ethyl octine carbonate
Ethyl octyne carbonate
2-Nonynoic acid, ethyl ester",PROHIBITION
IFRA_STD_138,43,Esters of 2-Octynoic acid (except Methyl heptine carbonate),"e.g.:
10484-32-9
10519-20-7","10484-32-9:
Amyl heptine carbonate
2-Octynoic acid, pentyl ester
Pentyl 2-octynoic acid
Vert de violette

10519-20-7:
Ethyl heptine carbonate
Ethyl 2-octynoate
2-Octynoic acid, ethyl ester",PROHIBITION
IFRA_STD_139,40,Ethyl acrylate,140-88-5,"Ethyl propenoate
2-Propenoic acid, ethyl ester",PROHIBITION
IFRA_STD_140,38,Ethylene glycol monoethyl ether and its acetate,"110-80-5 (ether)
111-15-9 (acetate)","110-80-5 (ether):
Ethylene glycol ethyl ether
2-Ethoxyethanol
Ethanol, 2-ethoxy-
Cellosolve
Oxitol

111-15-9 (acetate):
Ethylene glycol ethyl ether acetate
2-Ethoxyethyl acetate
Ethyl cellosolve acetate
Ethanol, 2-ethoxy-, acetate
1-Acetoxy-2-ethoxyethane",PROHIBITION
IFRA_STD_141,38,Ethylene glycol monomethyl ether and its acetate,"109-86-4 (ether)
110-49-6 (acetate)","109-86-4 (ether):
Ethylene glycol methyl ether
2-Methoxyethanol
Ethanol, 2-methoxy-
Methyl cellosolve

110-49-6 (acetate):
Ethylene glycol methyl ether acetate
2-Methoxyethanol acetate
2-Methoxyethyl acetate
Methyl cellosolve acetate
Ethanol, 2-methoxy-, acetate",PROHIBITION
IFRA_STD_142,40,Fig leaf absolute,"68916-52-9
90028-74-3","Ficus carica absolute
Fig leaf absolute (Ficus carica)",PROHIBITION
IFRA_STD_143,48,Furfuryl alcohol,98-00-0,"2-Furancarbinol
2-Furanmethanol
Furfuralcohol
Furfuryl alcohol
α-Furylcarbinol
2-Furylcarbinol
2-Furylmethanol
2-Hydroxymethylfuran",PROHIBITION
IFRA_STD_144,43,Furfurylidene acetone,623-15-4,"3-Buten-2-one, 4-(2-furanyl)-
Furfuralacetone
4-(2-Furyl)-3-buten-2-one",PROHIBITION
IFRA_STD_145,43,Geranyl nitrile,"5146-66-7
5585-39-7
31983-27-4","(2E)-3,7-dimethylocta-2,6-dienenitrile
3,7-Dimethyl-2,6-octadienenitrile
Geranonitrile (isomer unspecified)
2,6-Octadienenitrile, 3,7-dimethyl-
Citranile (commercial name)
Citralva (commercial name)
Geranitrile (commercial name)",PROHIBITION
IFRA_STD_146,40,trans-2-Heptenal,18829-55-5,"beta-Butylacrolein
3-Butylacrolein
(E)-2-Hepten-1-al
2-Heptenal, (E)-",PROHIBITION
IFRA_STD_147,48,"2,4-Hexadien-1-ol","111-28-4
17102-64-6","1-Hydroxy-2,4-hexadiene
Hexa-2,4-dien-1-ol
Sorbic alcohol
Sorbyl alcohol
Hexadienol (commercial name)",PROHIBITION
IFRA_STD_148,40,Hexahydrocoumarin,700-82-3,"2H-1-Benzopyran-2-one, 3,4,5,6,7,8-hexahydro-
Coumarin, hexahydro-
Coumarin, 3,4,5,6,7,8-hexahydro-
1-Cyclohexene-1-propanoic acid, 2-hydroxy-, d-lactone
3,4,5,6,7,8-Hexahydro-2H-1-benzopyran-2-one",PROHIBITION
IFRA_STD_149,40,trans-2-Hexenal diethyl acetal,67746-30-9,"1,1-Diethoxy-trans-2-hexene
(E)-2-Hexenal diethyl acetal
2-Hexene, 1,1-diethoxy-, (2E)-",PROHIBITION
IFRA_STD_150,40,trans-2-Hexenal dimethyl acetal,18318-83-7,"1,1-Dimethoxy-trans-2-hexene
2-Hexene, 1,1-dimethoxy-, (2E)-",PROHIBITION
IFRA_STD_151,38,"Hydroabietyl alcohol, Dihydroabietyl alcohol","13393-93-6
26266-77-3
1333-89-7",Abitol (mixture of different hydroabietyl alcohols),PROHIBITION
IFRA_STD_152,40,Hydroquinone monoethyl ether,622-62-8,"1-Ethoxy-4-hydroxybenzene
p-Ethoxyphenol
Phenol, 4-ethoxy-
4-Ethoxyphenol",PROHIBITION
IFRA_STD_153,40,Hydroquinone monomethyl ether,150-76-5,"4-Hydroxyanisole
p-Hydroxyanisole
4-Methoxyphenol
p-Methoxyphenol
Phenol, p-methoxy-",PROHIBITION
IFRA_STD_154,49,Isophorone,78-59-1,"2-Cyclohexen-1-one, 3,5,5-trimethyl-
Isoacetophorone
3,5,5-Trimethyl-2-cyclohexen-1-one",PROHIBITION_RESTRICTION
IFRA_STD_155,40,6-Isopropyl-2-decalol,34131-99-2,"Decahydro-6-isopropyl-2-naphthol
Decahydro-6-(1-methylethyl)-2-naphthalenol
6-Isopropyl-2-decahydronaphthalenol
6-Isopropyldecalol
2-Naphthalenol, decahydro-6-(1-methylethyl)-
Decatol",PROHIBITION
IFRA_STD_156,43,Massoia bark oil,85085-26-3,"Cryptocarya massoio oil
Cryptocarya massoy bark extract
Cryptocarya massoy, ext.
Massoia bark oil (Cryptocarya massoio)",PROHIBITION
IFRA_STD_157,48,Massoia lactone,"54814-64-1
51154-96-2","2-Decen-1,5-lactone
(-)-2-Decenoic acid, 5-hydroxy, δ-lactone
(R)-5,6-Dihydro-6-pentyl-2H-pyran-2-one
5,6-Dihydro-6-pentyl-2H-pyran-2-one
5-Hydroxy-2-decenoic acid δ-lactone
2H-Pyran-2-one, 5,6-dihydro-6-pentyl-, (R)-
Massoi lactone",PROHIBITION
IFRA_STD_158,43,7-Methoxycoumarin,531-59-9,"2H-1-Benzopyran-2-one, 7-methoxy-
Herniarin",PROHIBITION_RESTRICTION
IFRA_STD_159,40,α-Methyl anisylidene acetone,104-27-8,"1-(p-Methoxyphenyl)-1-penten-3-one
p-Methoxystyryl ethyl ketone
alpha-Methylanisalacetone
α-Methylanisalacetone
1-(4-Methoxyphenyl)-1-penten-3-one
1-Penten-3-one, 1-(4-(methoxyphenyl))-
Ethone (commercial name)",PROHIBITION
IFRA_STD_160,40,6-Methylcoumarin,92-48-8,"2H-1-Benzopyran-2-one, 6-methyl
6-Methyl-2h-1-benzopyran-2-one
6-Methylbenzopyrone
6-Methyl coumarin
6-Methyl-cis-o-coumarinic lactone
5-Methyl-2-hydroxyphenylpropenoic acid lactone
Toncarine (commercial name)",PROHIBITION
IFRA_STD_161,40,7-Methylcoumarin,2445-83-2,"2H-1-Benzopyran-2-one, 7-methyl-
7-Methyl-2-H-1-benzopyran-2-one",PROHIBITION
IFRA_STD_162,40,Methyl crotonate,623-43-8,"2-Butenoic acid, methyl ester, (E)-
Methyl trans-2-butenoate",PROHIBITION
IFRA_STD_163,40,4-Methyl-7-ethoxycoumarin,87-05-8,"2H-1-Benzopyran-2-one, 7-ethoxy-4-methyl-
Coumarin, 7-ethoxy-4-methyl-
7-Ethoxy-4-methylcoumarin
4-Methyl-7-ethoxybenzopyrone
Maraniol (commercial name)",PROHIBITION
IFRA_STD_164,43,p-Methylhydrocinnamic aldehyde,5406-12-2,"Benzenepropanal, 4-methyl
p-Methyldihydrocinnamaldehyde
p-Methylhydrocinnamaldehyde
3-(4-Methylphenyl)propanal
3-p-Tolylpropionaldehyde",PROHIBITION
IFRA_STD_165,43,Methyl methacrylate,80-62-6,"Methyl 2-methacrylate, 2-(methoxycarbonyl)-1-propene
Methyl 2-methyl-2-propenoate
2-Propenoic acid, 2-methyl-, methyl ester
MMA",PROHIBITION
IFRA_STD_166,43,3-Methyl-2(3)-nonenenitrile,53153-66-5,"2-Nonenenitrile, 3-methyl-
Citgrenile (commercial name)",PROHIBITION
IFRA_STD_167,43,Musk moskene,116-66-5,"1,1,3,3,5-Pentamethyl-4,6-dinitroindane
1H-Indene, 2,3-dihydro-1,1,3,3,5-pentamethyl-4,6,-dinitro-",PROHIBITION
IFRA_STD_168,40,Musk ambrette,83-66-9,"Benzene, 1-(1,1-dimethylethyl)-2-methoxy-4-methyl-3,5-dinitro-
1-tert-Butyl-2-methoxy-4-methyl-3,5-dinitrobenzene
4-tert-Butyl-3-methoxy-2,6-dinitrotoluene
6-tert-Butyl-3-methyl-2,4-dinitroanisole
1-(1,1-Dimethylethyl)-2-methoxy-4-methyl-3,5-dinitrobenzene
2,6-Dinitro-3-methoxy-1-methyl-4-tert-butylbenzene
2,6-Dinitro-3-methoxy-4-tert-butyltoluene
2,4-Dinitro-3-methyl-6-tert-butylanisole",PROHIBITION
IFRA_STD_169,43,Musk tibetene,145-39-1,"1-tert-Butyl-2,6-dinitro-3,4,5-trimethylbenzene
Benzene, 1-(1,1-dimethylethyl)-3,4,5-trimethyl-2,6-dinitro-",PROHIBITION
IFRA_STD_170,44,Musk xylene,81-15-2,"2,4,6-Trinitro-1,3-methyl-5-tert-butylbenzene
1-tert-Butyl-3,5-dimethyl-2,4,6-trinitrobenzene
Benzene, 1-(1,1-dimethylethyl)-3,5-dimethyl-2,4,6-trinitro-
Musk xylol",PROHIBITION
IFRA_STD_171,40,Nitrobenzene,98-95-3,"Benzene, nitro
Nitrobenzol
Mirbane oil",PROHIBITION
IFRA_STD_172,40,2-Pentylidene cyclohexanone,25677-40-1,"Cyclohexanone, 2-pentylidene-",PROHIBITION
IFRA_STD_174,43,Phenyl acetone,103-79-7,"Benzyl methyl ketone
Methyl benzyl ketone
2-Propanone, 1-phenyl",PROHIBITION
IFRA_STD_175,43,Phenyl benzoate,93-99-2,"Benzoic acid, phenyl ester",PROHIBITION
IFRA_STD_176,40,Pseudoionone,141-10-6,"Citrylideneacetone
2,6-Dimethylundeca-2,6,8-trien-10-one
6,10-Dimethyl-3,5,9-undecatrien-2-one
3,5,9-Undecatrien-2-one, 6,10-dimethyl-",PROHIBITION_SPECIFICATION
IFRA_STD_177,44,Pseudo methylionones,"26651-96-7
72968-25-3
1117-41-5","2,6-Dimethyldodeca-2,6,8-trien-10-one
7,11-Dimethyl-4,6,10-dodecatrien-3-one
7,11-Dimethyldodeca-4,6,10-trien-3-one
4,6,10-Dodecatrien-3-one, 7,11-dimethyl-
3,6,10-Trimethylundeca-3,5,9-trien-2-one",PROHIBITION_SPECIFICATION
IFRA_STD_178,45,Quinoline,91-22-5,"1-Benzazine
2,3-Benzopyridine
Benzo(b)pyridine
Chinoleine
Leucoline
Quinoleine",PROHIBITION
IFRA_STD_179,17,"Safrole, Isosafrole and Dihydrosafrole","94-59-7
120-58-1
94-58-6","94-59-7:
1,3-Benzodioxole, 5-(2-propenyl)-
3,4-Methylene dioxyallylbenzene
4-Allyl-1,2-methylene dioxybenzene
5-Allyl-1,3-benzodioxole
Safrol

120-58-1:
1,2-Methylenedioxy-4-propenylbenzene
1,3-Benzodioxole, 5-(1-propenyl)-
5-Prop-1-en-1-yl-1,3-benzodioxole
Iso-safrole

94-58-6:
1,3-Benzodioxole, 5-propyl-
3,4-Methylenedioxypropylbenzene
5-Propyl-1,3-benzodioxole",PROHIBITION_RESTRICTION
IFRA_STD_180,43,Santolina oil,84961-58-0,Not applicable.,PROHIBITION
IFRA_STD_181,10,Savin oil,"Prohibition of Savin oil:
8024-00-8
90046-04-1

Specification of Savin oil: 
68916-94-9
90046-03-0","Prohibition of Savin oil:

Juniperus sabina L. 

Specification of Savin oil: 

Juniperus phoenicea L.
",PROHIBITION_SPECIFICATION
IFRA_STD_182,38,Toluene,108-88-3,"Toluol
Methylbenzol
Methylbenzene",PROHIBITION_SPECIFICATION
IFRA_STD_183,39,Sclareol,515-03-7,"Labd-14-ene-8,13-diol
1-Naphthalenepropanol,decahydro-alpha-ethenyl-2-hydroxy- alpha,2,5,5,8apentamethyl-, (1R-(1-alpha(R*),2-beta,4a-beta,8a-alpha))-",SPECIFICATION
IFRA_STD_184,28,Pinacea derivatives,Not applicable.,Derivatives from the Pine Family,SPECIFICATION
IFRA_STD_185,40,Nootkatone,4674-50-4,"5,6-Dimethyl-8-isopropenylbicyclo(4.4.0)dec-1-en-3-one
4a,5-Dimethyl-1,2,3,4,4a,5,6,7-octahydro-7-keto-3-isopropenylnaphthalene
4betaH,5alpha-Eremorphila-1(10),11-dien-2-one
(4R-(4alpha,4a alpha,6beta))-4,4a,5,6,7,8-Hexahydro-4,4a-dimethyl-6-(1-methylvinyl)naphthalen-2(3H)-one
4,4a,5,6,7,8-Hexahydro-6-isopropenyl-4,4a-dimethyl-2(3H)-naphthalenone
2(3H)-Naphthalenone, 4,4a,5,6,7,8-hexahydro-4,4a-dimethyl-6-(1-methylethenyl)-, (4R,4aS,6R)-",SPECIFICATION
IFRA_STD_186,29,Limonene,"138-86-3
7705-14-8
5989-27-5
5989-54-8","p-Mentha-1,8-diene	
1-methyl-4-prop-1-en-2-ylcyclohexene
1-Methyl-4-(1-methylethenyl)cyclohexene	
1-Methyl-4-isopropenyl-1-cyclohexene	
4-Isopropenyl-1-methylcyclohexene
Cyclohexene, 1-methyl-4-(1-methylethenyl)-
Dipentene",SPECIFICATION
IFRA_STD_187,38,Linalool,"78-70-6
126-90-9
126-91-0","78-70-6 (Linalool):
1,6-Octadien-3-ol, 3,7-dimethyl-
2,6-Dimethyl-2,7-octadien-6-ol
2,7-Octadien-6-ol, 2,6-dimethyl-
3,7-Dimethyl-1,6-octadien-3-ol
3,7-Dimethylocta-1,6-dien-3-ol
Coriandrol
Licareol
Linalyl alcohol

126-90-9 (d-Linalool):
(S)-3,7-Dimethyl-1,6-octadien-3-ol
1,6-Octadien-3-ol, 3,7-dimethyl-, (S)-

126-91-0 (l-Linalool):
(R)-3,7-Dimethyl-1,6-octadien-3-ol
1,6-Octadien-3-ol, 3,7-dimethyl-, (R)-",SPECIFICATION
IFRA_STD_188,44,Allyl esters,Not applicable.,Not applicable.,SPECIFICATION
IFRA_STD_189,45,Musk ketone,81-14-1,"1-(4-tert-Butyl-2,6-dimethyl-3,5-dinitrophenyl) ethanone
4'-tert-butyl-2',6'-dimethyl-3',5'-dinitroacetophenone 
3,5-Dinitro-2,6-dimethyl-4-tert-butylacetophenone
1-[4-(1,1-Dimethylethyl)-2,6-dimethyl-3,5-dinitrophenyl]ethanone 
Ethanone, 1-[4-(1,1-dimethylethyl)-2,6-dimethyl-3,5-dinitrophenyl]-",SPECIFICATION
IFRA_STD_190,49,Propenylguaethol,"94-86-0
63477-41-8","1-Ethoxy-2-hydroxy-4-propenylbenzene
2-Ethoxy-5-prop-1-en-1-ylphenol
2-Ethoxy-5-propenylphenol
3-Propenyl-6-ethoxyphenol
6-Ethoxy-m-anol
Phenol, 2-ethoxy-5-(1-propenyl)-
Vanitrope (commercial name)
Isosafroeugenol (commercial name)",RESTRICTION
IFRA_STD_191,49,2-Methoxy-4-propylphenol,2785-87-7,"Phenol, 2-methoxy-4-propyl-
4-Propyl-ortho-methoxyphenol
4-Propylguaicol
5-Propyl-ortho-hydroxyanisole
Dihydroeugenol",RESTRICTION
IFRA_STD_192,49,alpha-Bisabolol,"515-69-5
23089-26-1
23178-88-3
78148-59-1
76738-75-5
72691-24-8","(R*,R*)-.α.,4-Dimethyl-.α.-(4-methyl-3-pentenyl)cyclohex-3-ene-1-methanol
3-Cyclohexene-1-methanol, .α.,4-dimethyl-.α.-(4-methyl-3-pentenyl)-, (R*,R*)-
6-Methyl-2-(4-methyl-3-cyclohexen-1-yl)-5-hepten-2-ol
3-Cyclohexene-1-methanol, α,4-dimethyl-α-(4-methyl-3-penten-1- yl)-
3-Cyclohexene-1-methanol, α,4-dimethyl-α-(4-methyl-3-penten-1- yl)-, (αS,1S)-
3-Cyclohexene-1-methanol, α,4-dimethyl-α-(4-methyl-3-penten-1- yl)-, (αR,1R)-
3-Cyclohexene-1-methanol, α,4-dimethyl-α-(4-methyl-3-penten-1- yl)-, (αR,1S)-
3-Cyclohexene-1-methanol, α,4-dimethyl-α-(4-methyl-3-penten-1- yl)-, (αS,1R)-
alpha-Bisabolol
Bisabolol
Bisabolol nat. roh (Candela-Öl) (Commercial name)
Dragosantol (Commercial name)
",RESTRICTION
IFRA_STD_193,49,p-Tolyl alcohol,589-18-4,"(4-Methylphenyl)methanol
Benzenemethanol, 4-methyl-
p-Methylbenzyl alcohol
p-Tolualcohol
4-(Hydroxymethyl)toluene
4-Methylbenzyl alcohol
4-Tolylcarbinol",RESTRICTION
IFRA_STD_194,49,p-Isopropylbenzyl alcohol,536-60-7,"(4-Isopropylphenyl)methanol
Benzenemethanol, 4-(1-methylethyl)-
p-iso-Propylbenzyl alcohol
p-Cymen-7-ol
Cumin alcohol
Cuminic alcohol
Cuminol
Cuminyl alcohol",RESTRICTION
IFRA_STD_195,49,"2,6,10-Trimethylundeca-5,9-dien-1-ol","24048-14-4
185019-19-6
58001-88-0
58001-87-9
1373932-23-0
1018832-07-9","24048-14-4:
2,6,10-Trimethylundeca-5,9-dienol
5,9-Undecadien-1-ol, 2,6,10-trimethyl-
Dihydroapofarnesol
Profarnesol

185019-19-6 and 58001-88-0:
(E)-2,6,10-Trimethylundeca-5,9-dien-1-ol

58001-87-9:
(Z)-2,6,10-Trimethylundeca-5,9-dien-1-ol

1373932-23-0:
(2R,5E)-2,6,10-Trimethylundeca-5,9-dien-1-ol

1018832-07-9:
(2S, 5E)-2,6,10-Trimethylundeca-5,9-dien-1-ol",RESTRICTION
IFRA_STD_197,49,Cedrene,"11028-42-5
469-61-4
546-28-1","11028-42-5: 
Cedr-8-ene

469-61-4: 
α-Cedrene
Cedr-8-ene
1H-3a,7-Methanoazulene, 2,3,4,7,8,8a-hexahydro-3,6,8,8-tetramethyl-, (3R-(3-α,3a-β,8a-α)]

546-28-1: 
β.-Cedrene
1H-3a,7-Methanoazulene, octahydro-3,8,8-trimethyl-6-methylene-, [3R-(3alpha,3abeta,7beta,8aalpha)]-
Cedr-8(15)-ene",RESTRICTION
IFRA_STD_198,49,4-Phenyl-3-buten-2-ol,17488-65-2,"3-Buten-2-ol, 4-phenyl-
4-Phenylbut-3-en-2-ol
Methyl styryl carbinol",RESTRICTION
IFRA_STD_199,49,Longifolene,"475-20-7
16846-09-6
19067-29-9","4,8,8-Trimethyl-9-methylenedecahydro-1,4-methanoazulene
1,4-Methanoazulene, decahydro-4,8,8-trimethyl-9-methylene-) 
1,4-Methanoazulene, decahydro-4,8,8-trimethyl-9-methylene-, [1S-(1α,3αβ,4α,8aβ)]-
1,4-Methanoazulene, decahydro-4,8,8-trimethyl-9-methylene-, (1R,3αS,4R,8αR)-",RESTRICTION
IFRA_STD_201,49,"4-Hydroxy-2,5-dimethyl-3(2H)-furanone",3658-77-3,"3(2H)-Furanone, 4-hydroxy-2,5-dimethyl-
2,5-Dimethyl-4-hydroxy-2,3-dihydrofuran-3-one
4-Hydroxy-2,5-dimethylfuran-3(2H)-one
Dimethylhydroxy furanone
Strawberry furanone
Furaneol (Commercial name)
Neofuraneol (Commercial name)
Pineapple compound (Commercial name)
",RESTRICTION
IFRA_STD_202,49,Farnesal,19317-11-4,"2,6,10-Dodecatrienal, 3,7,11-trimethyl-
3,7,11-Trimethyl dodecatrien-2,6,10-al-1
3,7,11-Trimethyl-2,6,10-dodecatrienal
3,7,11-Trimethyldodeca-2,6,10-trienal",RESTRICTION
IFRA_STD_203,49,"3,7-Dimethyl-2,6-nonadien-1-al",41448-29-7,"2,6-Nonadien-1-al, 3,7-dimethyl-
3,7-Dimethylnona-2,6-dienal
Ethyl citral",RESTRICTION
IFRA_STD_204,49,"5,9-Dimethyl-4,8-decadienal",762-26-5,"4,8-Decadienal, 5,9-dimethyl-
5,9-Dimethyldeca-4,8-dienal
Geraldehyde (Commercial name)
Geranyl Acetaldehyde (Commercial name)",RESTRICTION
IFRA_STD_205,49,"3,7-Dimethyl-3,6-octadienal","55722-59-3
1754-00-3
72203-98-6
72203-97-5","3,6-Octadienal, 3,7-dimethyl-
3,7-Dimethylocta-3,6-dienal
(E)-3,7-Dimethyl-3,6-octadienal
(Z)-3,7-Dimethyl-3,6-octadienal
Isocitral (Commercial name)
Isogeranial (Commercial name)
Isoneral (Commercial name)",RESTRICTION
IFRA_STD_206,49,Citronellal,"106-23-0
5949-05-3","106-23-0: 
2,3-Dihydrocitral
3,7-Dimethyl-6-octenal
3,7-Dimethyloct-6-enal
6-Octenal, 3,7-dimethyl-
Citronellal Extra (Commercial name)
Rhodinal (Commercial name)

5949-05-3: 
6-Octenal, 3,7-dimethyl-, (3S)-
I-Citronellal",RESTRICTION
IFRA_STD_207,49,"4,8-Dimethyl-4,9-decadienal",71077-31-1,"4,9-Decadienal, 4,8-dimethyl-
Aldehyde DMD (Commercial name)
Floral Super (Commercial name)",RESTRICTION
IFRA_STD_208,49,"cis,trans-4-(Isopropyl)cyclohexanemethanol","5502-75-0
13828-37-0
13674-19-6","4-(1-methylethyl)-cyclohexanemethanol
(4-propan-2-ylcyclohexyl)methanol
4-Isopropylcyclohexylmethanol
(4-Isopropylcyclohexyl)methanol
Reaction mass of trans-4-(isopropyl)cyclohexanemethanol and cis-4-(isopropyl)cyclohexanemethanol
cis-4-(Isopropyl)cyclohexanemethanol
trans-4-(Isopropyl)cyclohexanemethanol
Cyclohexanemethanol, 4-(1-methylethyl)-, cis
Cyclohexanemethanol, 4-(1-methylethyl)-, trans
p-Menthan-7-ol
cis-p-Menthan-7-ol
trans-p-Menthan-7-ol
Mayol (commercial name)
Meijiff (commercial name)

",RESTRICTION
IFRA_STD_209,49,4-(Isopropyl)-.beta.-methylcyclohexanethanol,67634-03-1,"2-(4-Isopropylcyclohexyl)propan-1-ol
Cyclohexaneethanol, .β.-methyl-4-(1-methylethyl)-
Rodipol C (Commercial name)",RESTRICTION
