Key,Amendment number,Name of the IFRA Standard,CAS numbers,Synonyms,IFRA Standard type
IFRA_STD_210,49,"Cyclohexanemethanol, 2,4-dimethyl-",68480-15-9,"(2,4-Dimethylcyclohexyl)methanol
2,4-Dimethylcyclohexanemethanol",RESTRICTION
IFRA_STD_211,49,"3,3-Dimethyl-5-(2,2,3-trimethyl-3-cyclopenten-1-yl)-4-penten-2-ol",107898-54-4,"4-Penten-2-ol, 3,3-dimethyl-5-(2,2,3-trimethyl-3-cyclopenten-1-yl)-
(+/-) trans-3,3-Dimethyl-5-(2,2,3-trimethyl-cyclopent-3-en-1-yl)pent-4-en-2-ol
Mysantol (Commercial name)
Polysantol (Commercial name)",RESTRICTION
IFRA_STD_212,49,"5-(2,2,3-Trimethyl-3-cyclopentenyl)-3-methylpentan-2-ol",65113-99-7,"3-Cyclopentene-1-butanol, .α.,.β.,2,2,3-pentamethyl-
3-Methyl-5-(2,2,3-trimethylcyclopent-3-en-1-yl)pentan-2-ol
a,b,2,2,3-Pentamethylcyclopent-3-ene-1-butanol
Sandal Series G (Commercial name)
Sandalore (Commercial name)",RESTRICTION
IFRA_STD_213,49,"alpha,2,2,3-Tetramethylcyclopent-3-ene-1-butyraldehyde",65114-03-6,"2-Methyl-4-(2,2,3-trimethylcyclopent-3-en-1-yl)butanal
3-Cyclopentene-1-butanal, α,2,2,3-tetramethyl-
Florenza (commercial name)
Santafleur (commercial name)",RESTRICTION
IFRA_STD_214,44,Isobutyl N-methylanthranylate,65505-24-0,"Benzoic acid, 2-(methylamino)-, 2-methylpropyl ester
Isobutyl 2-(methylamino)benzoate",SPECIFICATION
IFRA_STD_215,44,p-Methyltetrahydroquinoline,91-61-2,"6-Methyl-1,2,3,4-tetrahydroquinoline
Quinoline, 1,2,3,4-tetrahydro-6-methyl-
1,2,3,4-Tetrahydro-6-methylquinoline
Tetrahydro-p-methylquinoline",SPECIFICATION
IFRA_STD_216,44,"1,2,3,4-Tetrahydro-4-methylquinoline",19343-78-3,"4-Methyl-1,2,3,4-tetrahydroquinoline
Quinoline, 1,2,3,4-tetrahydro-4-methyl-
1,2,3,4-Tetrahydrolepidine
1,2,3,4-Tetrahydro-4-methylquinoline",SPECIFICATION
IFRA_STD_217,49,4-(4-Hydroxyphenyl)butan-2-one,5471-51-2,"p-Hydroxybenzylacetone
1-p-Hydroxyphenyl-3-butanone
2-Butanone, 4-(4-hydroxyphenyl)-
4-(p-Hydroxyphenyl)-2-butanone
Raspberry ketone
Corps N 112 (commercial name)
Frambinon (commercial name)
Oxanone (commercial name)
Oxyphenylon (commercial name)",RESTRICTION
IFRA_STD_218,50,Mintlactone,"13341-72-5
38049-04-6","Mintlactone
2(4H)-Benzofuranone, 5,6,7,7a-tetrahydro-3,6-dimethyl3,6-Dimethyl-5,6,7,7a-tetrahydro-1-benzofuran-2(4H)-one
3,6-Dimethyl-5,6,7,7a-tetrahydro-2(4H)benzo-furanone
5,6,7,7a-Tetrahydro-3,6-dimethyl-(4H)-benzofuran-2-one
Dehydroxymenthofurolactone
Menthofurolactone
Mint furanone
2(4H)-Benzofuranone, 5,6,7,7a-tetrahydro-3,6-dimethyl-, (6R,7aR)-
(-)-Mintlactone",PROHIBITION
IFRA_STD_219,51,Ethyl isopropyl bicycloheptene-2-carboxylate,"116044-44-1
116126-82-0","Ethyl isopropyl bicycloheptene-2-carboxylate
(2-endo,3-exo)-Ethyl 3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate
(2-endo,3-exo)-Ethyl 3-isopropylbicyclo[2.2.1]hept-5-ene-2-carboxylate
Bicyclo[2.2.1]hept-5-ene-2-carboxylic acid, 3-(1-methylethyl)-, ethyl ester, (2-endo,3-exo)-
Ethyl (2S,3S)-3-isopropylbicyclo[2.2.1]hept-5-ene-2-carboxylate
Bicyclo[2.2.1]hept-5-ene-2-carboxylic acid, 3-(1-methylethyl)-, ethyl ester, (2-exo,3-endo)-
3-(1-Methyl ethyl) bicyclo(2.2.1) hept-5-ene-2-carboxylic acid ethyl ester
Ethyl (2R,3R)-3-isopropylbicyclo[2.2.1]hept-5-ene-2-carboxylate
Herbanate (commercial name)",RESTRICTION
IFRA_STD_220,51,Tetramethyl bicyclo-2-heptene-2-propionaldehyde,33885-52-8,"Tetramethyl bicyclo-2-heptene-2-propionaldehyde
.alpha.,.alpha.,6,6-Tetramethyl-2-norpinene-2-propionaldehyde
.alpha.,.alpha.,6,6-Tetramethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde
.α.,.α.,6,6-Tetramethyl-2-norpinene-2-propionaldehyde	
.α.,.α.,6,6-Tetramethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde
3-(6,6-Dimethylbicyclo[3.1.1]hept-2-en-2-yl)-2,2-dimethylpropanal
Bicyclo[3.1.1]hept-2-ene-2-propanal, .alpha.,.alpha.,6,6-tetramethyl-
Bicyclo[3.1.1]hept-2-ene-2-propanal, .α.,.α.,6,6-tetramethyl-
PIBA  (commercial name)
Pinyl iso butyraldehyde  (commercial name)",RESTRICTION
IFRA_STD_221,51,"1-(2,2,6-Trimethylcyclohexyl)-3-hexanol",70788-30-6,"1-(2,2,6-Trimethylcyclohexyl)-3-hexanol
1-(Trimethylcyclohexyl)-hexanol
2,2,6-Trimethyl-alpha-propylcyclohexanepropanol
2,2,6-Trimethyl-α-propylcyclohexanepropanol 
Cyclohexanepropanol, 2,2,6-trimethyl-.alpha.-propyl-
Cyclohexanepropanol, 2,2,6-trimethyl-.α.-propyl-
Norlimbanol (commercial name)
Norlimbanol Dextrol (commercial name)
Timberol (commercial name)
Karmawood (commercial name)",RESTRICTION
IFRA_STD_222,51,1-(2-tert.-Butyl cyclohexyloxy)-2-butanol,139504-68-0,"1-(2-tert.-Butyl cyclohexyloxy)-2-butanol
1-(2-tert-Butylcyclohexyl)oxybutan-2-ol
1-[(2-tert-Butylcyclohexyl)oxy]butan-2-ol
1-(2-t.-Butyl cyclohexyloxy)-2-butanol
1-(2-t-Butylcyclohexyl)oxybutan-2-ol
1-[(2-t-Butylcyclohexyl)oxy]butan-2-ol
Amber Core (commercial name)
Coramber (commercial name)",RESTRICTION
IFRA_STD_223,51,"3,6,7-Trimethyl-2,6-octadienal",1891-67-4,"3,6,7-Trimethyl-2,6-octadienal
2,​6-​Octadienal, 3,​6,​7-​trimethyl-",RESTRICTION
IFRA_STD_224,51,"2,4,4,7-Tetramethyl-6-octen-3-one",74338-72-0,"2,4,4,7-Tetramethyl-6-octen-3-one
Claritone (commercial name)",RESTRICTION
IFRA_STD_225,51,2-Cyclohexylidene-2-ortho-tolylacetonitrile,916887-53-1,"2-Cyclohexylidene-2-ortho-tolylacetonitrile
2-Cyclohexylidene-2-o-tolylacetonitrile
Benzeneacetonitrile, alpha-cyclohexylidene-2-methyl-
Benzeneacetonitrile, α-cyclohexylidene-2-methyl-
Petalia (commercial name)",RESTRICTION
IFRA_STD_226,51,Ethyl and Methyl furaneol,"27538-09-6
27538-10-9","2-Ethyl-4-hydroxy-5-methylfuran-3-one
Ethyl furaneol
Methyl furaneol
2-Ethyl-4-hydroxy-5-methyl-3(2H)-furanone
3(2H)-Furanone, 5-ethyl-4-hydroxy-2-methyl-
3(2H)-Furanone, 2-ethyl-4-hydroxy-5-methyl-
5-Ethyl-4-hydroxy-2-methyl-3(2H)-furanone
5-Ethyl-4-hydroxy-2-methylfuran-3(2H)-one
2-Ethyl-4-hydroxy-5-methylfuran-3(2H)-one
Homofuraneol
Maltarome (commercial name)
Homofuronol (commercial name)",RESTRICTION
IFRA_STD_227,51,2-Hexylidenecyclohexan-1-one,16429-07-5,"2-Hexylidenecyclohexan-1-one
2-Hexylidenecyclohexanone
Cyclohexanone, 2-hexylidene-",RESTRICTION
IFRA_STD_228,51,2-Methyl-2-pentenal,623-36-9,"2-Methyl-2-pentenal 
2-Methylpent-2-enal
2-Pentenal, 2-methyl-
2,4-Dimethylcrotonaldehyde
α-Methyl-β-ethylacrolein
alpha-Methyl-beta-ethylacrolein",RESTRICTION
IFRA_STD_229,51,2-Octen-4-one,4643-27-0,"2-Octen-4-one
Butyl propenyl ketone	
Oct-2-en-4-one
Propenyl butyl ketone
Strawbinone (commercial name)",RESTRICTION
IFRA_STD_231,51,Methyl lavender ketone,"67801-33-6
67633-95-8","Methyl lavender ketone
2-Nonanone, 3-(hydroxymethyl)-
3-(Hydroxymethyl)nonan-2-one
Herbal ketone
2-Acetyl-1-octanol
1-Hydroxydecan-3-one
3-Decanone, 1-hydroxy
1-Hydroxy-3-decanone
Ethyl hydroxyheptyl ketone",RESTRICTION
IFRA_STD_232,51,"3,4,5,6,6-Pentamethylhept-3-en-2-one","81786-75-6
81786-73-4
86115-11-9
81786-74-5","3,4,5,6,6-Pentamethylhept-3-en-2-one
2-Heptanone, 3,5,6,6-tetramethyl-4-methylene-
3,5,6,6-Tetramethyl-4-methyleneheptan-2-one
3,5,6,6-Tetramethyl-4-methylideneheptan-2-one
(Z)-3,4,5,6,6-Pentamethylhept-3-en-2-one
3-Hepten-2-one, 3,4,5,6,6-pentamethyl-, (Z)-
3-Hepten-2-one, 3,4,5,6,6-pentamethyl-
(E)-3,4,5,6,6-Pentamethylhept-3-en-2-one
3-Hepten-2-one, 3,4,5,6,6-pentamethyl-, (E)-
Acetyl Diisoamylene (commercial name)
Koavone (commercial name)",RESTRICTION
IFRA_STD_233,51,3-Methyl-5-phenylpent-2-enenitrile,"93893-89-1
53243-59-7
53243-60-0","3-Methyl-5-phenylpent-2-enenitrile
2-Pentenenitrile, 3-methyl-5-phenyl- (isomer unspecified)
(Z)-3-Methyl-5-phenylpent-2-enenitrile
2-Pentenenitrile, 3-methyl-5-phenyl-, (Z)-
(E)-3-Methyl-5-phenylpent-2-enenitrile
2-Pentenenitrile, 3-methyl-5-phenyl-, (E)-
Citronitrile (commercial name)",RESTRICTION
IFRA_STD_234,51,3-Octen-2-one,1669-44-9,"3-Octen-2-one
Oct-3-en-2-one
Methyl hexenyl ketone
1-Hexenyl methyl ketone",RESTRICTION
IFRA_STD_235,51,Dimethyl octenone,2550-11-0,"Dimethyl octenone
4,7-Dimethyloct-6-en-3-one
6-Octen-3-one, 4,7-dimethyl-",RESTRICTION
IFRA_STD_236,51,Isopentylcyclohexanone,16587-71-6,"Isopentylcyclohexanone
4-(1,1-Dimethylpropyl)cyclohexanone
4-t-Amylcyclohexanone
4-tert-Amylcyclohexanone
4-tert-Pentylcyclohexanone
Cyclohexanone, 4-(1,1-dimethylpropyl)-
p-tert Amyl cyclohexanone
Orris hexanone
4-(2-Methylbutan-2-yl)cyclohexan-1-one
Orivone (commercial name)",RESTRICTION
IFRA_STD_237,51,Woody furan,"338735-71-0
351343-77-6","Woody furan
2,6,6,7,8,8-hexamethyldecahydro-2H-indeno[4,5-b]furan
Decahydro-2,6,6,7,8,8-hexamethyl-2H-indeno[4,5-b]furan
8H-Indeno(4,5-B)furan,2,3,3a,4,5,5a,6,7,8a,9-decahydro-2,6,6,7,8,8-hexamethyl (mixture of isomers)
1H-Indene, 2,3,3a,4,5,7a-hexahydro-1,1,2,3,3-pentamethyl-6-(2-propenyl)- 
Tris amber super (commercial name)
Trisamber (commercial name)",RESTRICTION
IFRA_STD_238,51,Allyl 3-cyclohexylpropionate,2705-87-5,"Allyl 3-cyclohexylpropionate
2-Propen-1-yl cyclohexanepropionate
Allyl 3-cyclohexylpropanoate
Allyl beta-cyclohexylpropionate
Allyl β-cyclohexylpropionate
Allyl cyclohexanepropionate
Allyl cyclohexylpropionate
Allyl hexahydrophenylpropionate
Cyclohexanepropionic acid, 2-propenyl ester
Prop-2-enyl 3-cyclohexylpropanoate
Cyclohexylpropionic acid allyl ester",RESTRICTION_SPECIFICATION
IFRA_STD_239,51,alpha-Amylcinnamicaldehyde diethyl acetal,60763-41-9,"alpha-Amylcinnamicaldehyde diethyl acetal
α-Amylcinnamicaldehyde diethyl acetal
[2-(Diethoxymethyl)hept-1-en-1-yl]benzene
1,1-Diethoxy-2-amyl-3-phenyl-2-propene
1,1-Diethoxy-2-amyl-3-phenylacrolein
2-Diethoxymethyl-1-phenylhept-1-ene
Benzene, [2-(diethoxymethyl)-1-heptenyl]-
2-(Diethoxymethyl)hept-1-enylbenzene",RESTRICTION
IFRA_STD_240,51,alpha-Amylcinnamicaldehyde dimethyl acetal,91-87-2,"alpha-Amylcinnamicaldehyde dimethyl acetal
α-Amylcinnamicaldehyde dimethyl acetal
alpha-Amylcinnamaldehyde dimethyl acetal
α-Amylcinnamaldehyde dimethyl acetal
[2-(Dimethoxymethyl)hept-1-en-1-yl]benzene
1,1-Dimethoxy-2-amyl-3-phenyl-2-propene
1,1-Dimethoxy-2-benzylideneheptane
alpha-Amyl-beta-phenylacrolein dimethyl acetal
α-Amyl-β-phenylacrolein dimethyl acetal
alpha-Pentylcinnamaldehyde dimethyl acetal
α-Pentylcinnamaldehyde dimethyl acetal
Benzene, [2-(dimethoxymethyl)-1-heptenyl]-
[2-(Dimethoxymethyl)-1-heptenyl]benzene",RESTRICTION
IFRA_STD_241,51,alpha-Cyclohexylidene benzeneacetonitrile,10461-98-0,"alpha-Cyclohexylidene benzeneacetonitrile
α-Cyclohexylidene benzeneacetonitrile
.delta.1,.alpha.-Cyclohexaneacetonitrile, .alpha.-phenyl-
.δ.1,.α.-Cyclohexaneacetonitrile, .α.-phenyl-
2-Cyclohexylidene-2-phenylacetonitrile
Benzeneacetonitrile, alpha-cyclohexylidene-
Benzeneacetonitrile, α-cyclohexylidene-
Peonile (commercial name)
Rosinile (commercial name)
Sensinile (commercial name)",RESTRICTION
IFRA_STD_242,51,5-Hexen-1-yl 2-methylbutanoate,155514-23-1,"5-Hexen-1-yl 2-methylbutanoate
Hex-5-en-1-yl 2-methylbutanoate
Butanoic acid, 2-​methyl-​, 5-​hexen-​1-​yl ester
Fructate (commercial name)",RESTRICTION
IFRA_STD_243,51,Carvyl acetate,"97-42-7
1205-42-1
1134-95-8","Carvyl acetate
2-Cyclohexen-1-ol, 2-methyl-5-(1-methylethenyl)-, acetate
5-Isopropenyl-2-methylcyclohex-2-en-1-yl acetate
p-Mentha-6,8-dien-2-yl acetate
p-Mentha-6,8-dien-2-ol, acetate
2-Cyclohexen-1-ol, 2-methyl-5-(1-methylethenyl)-, acetate, cis-
5-Isopropenyl-2-methylcyclohex-2-en-1-yl acetate, cis-
p-Mentha-6,8-dien-2-ol, acetate, cis-
l-1-p-Mentha-6,8(9)-dien-2-yl acetate
cis-Carvyl acetate
laevo-Carvyl acetate
1-Carvyl acetate
cis-2-Methyl-5-(1-methylvinyl)cyclohex-2-en-1-yl acetate
2-Cyclohexen-1-ol, 2-methyl-5-(1-methylethenyl)-, acetate, trans-
5-Isopropenyl-2-methyl-2-cyclohexen-1-yl acetate, trans-
p-Mentha-6,8-dien-2-ol, acetate, trans-
trans-Carvyl acetate
(E)-Carvyl acetate
Carvyl acetate E",RESTRICTION
IFRA_STD_244,51,cis-3-Heptenyl acetate,1576-78-9,"cis-3-Heptenyl acetate
(Z)-Hept-3-enyl acetate
3-Hepten-1-ol, acetate, (Z)-
Hept-3-en-1-yl acetate
3-Hepten-1-yl acetate
(Z)-3-hepten-1-yl acetate
Violana (commercial name)",RESTRICTION
IFRA_STD_245,51,cis-3-Hexenyl isovalerate,35154-45-1,"cis-3-Hexenyl isovalerate
(Z)-Hex-3-enyl isovalerate
Hex-3-en-1-yl 3-methylbutanoate
Isovaleric acid, 3-hexenyl ester, (z)-
(Z)-3-Hexen-1-yl isovalerate",RESTRICTION
IFRA_STD_246,51,cis-3-Hexenyl methyl carbonate,67633-96-9,"cis-3-Hexenyl methyl carbonate
Carbonic acid, 3-hexenyl methyl ester, (Z)-
cis-3-Hexenyl carbonate
cis-3-Hexenyl methyl carbonate
Hex-3-en-1-yl methyl carbonate
Methyl cis-3-hexenyl carbonate
(Z)-3-Hexen-1-yl methyl carbonate
Liffarome (commercial name)
Leafovert (commercial name)
Vertelione (commercial name)",RESTRICTION
IFRA_STD_247,51,cis-3-Nonenyl acetate,13049-88-2,"cis-3-Nonenyl acetate
(Z)-3-Nonenyl acetate
3-Nonen-1-ol, acetate, (3Z)-
(Z)-3-Nonen-1-yl acetate
Acetic acid 3-nonenyl ester
Pear acetate (commercial name)",RESTRICTION
IFRA_STD_248,51,Citronellyl acetate,"150-84-5
67601-05-2
141-11-7","Citronellyl acetate
3,7-Dimethyl-6-octen-1-ol acetate
3,7-Dimethyl-6-octen-1-yl acetate
3,7-Dimethyloct-6-en-1-yl acetate
6-Octen-1-ol, 3,7-dimethyl-, acetate
Acetic acid, citronellyl ester
laevo-Citronellyl acetate
3,7-Dimethyloct-6-enyl acetate
6-Octen-1-ol, 3,7-dimethyl-, 1-acetate (3S)-
6-Octen-1-ol, 3,7-dimethyl-, acetate (S)-
(S)-3,7-Dimethyloct-6-en-1-yl acetate
(-)-3,7-dimethyloct-6-enyl acetate
alpha-Citronellyl acetate
3,7-Dimethyl-(6-or 7-)octen-1-yl acetate
3,7-Dimethyl-(6-or 7-)octen-1-yl ethanoate
3,7-Dimethyloct-7-en-1-yl acetate
7-Octen-1-ol, 3,7-dimethyl-, acetate
3,7-Dimethyl-7-octen-1-yl acetate
3,7-Dimethyl-7-octen-1-yl ethanoate
(S)-3,7-Dimethyloct-7-enyl acetate
Rhodinyl acetate
Rhodinyl ethanoate
l-Citronellyl acetate (commercial name)",RESTRICTION
IFRA_STD_249,51,Cyclohexadecanone,2550-52-9,"Cyclohexadecanone
Homoexaltone
Isomuscone (commercial name)",RESTRICTION
IFRA_STD_250,51,Cyclohexadecenone,"88642-03-9
5365-06-0
2550-59-6
3100-36-5
5120-20-7
854373-71-0
854373-70-9","Cyclohexadecenone
Cyclohexadec-2-en-1-one
Cyclohexadec-8(7)-en-1-one
8-Cyclohexadecen-1-one, (8E)
(Z)-Cyclohexadec-8-enone
7-Cyclohexadecen-1-one
8-Cyclohexadecen-1-one
Cyclohexadec-8-en-1-one mixture of cis and trans isomer
Cyclohexadec-8-en-1-one
8-Cyclohexadecen-1-one, (8Z)
8-Cyclohexadecen-1-one, (Z)
(Z)-8-Cyclohexadecen-1-one
8-Cyclohexadecenone
cis-Cyclohexadec-8-en-1-on
8-cis-Cyclohexadecen-1-on
7-Cyclohexadecen-1-one, (7Z)
7-Cyclohexadecen-1-one, (7E)
(E)-Cyclohexadec-7-enone
Globanone (commercial name)
Aurelione (commercial name)",RESTRICTION
IFRA_STD_251,51,"1-(2,2,6-Trimethylcyclohexyl)-3-pentanol","60241-52-3
60241-53-4","1-(2,2,6-Trimethylcyclohexyl)-3-pentanol
Cyclohexanepropanol, α-ethyl-2,2,6-trimethyl-
Cyclohexanepropanol, alpha-ethyl-2,2,6-trimethyl-
alpha-Ethyl-2,2,6-trimethylcyclohexanepropanol
α-Ethyl-2,2,6-trimethylcyclohexanepropanol
.alpha.,.beta.,2,2,6-Pentamethylcyclohexanepropanol
.α.,.β.,2,2,6-Pentamethylcyclohexanepropanol
3-Methyl-4-(2,2,6-trimethylcyclohexyl)butan-2-ol
4-(2,6,6-Trimethylcyclohexyl)-3-methylbutan-2-ol
Cyclohexanepropanol, .α.,.β.,2,2,6-pentamethyl-
Cyclohexanepropanol, .alpha.,.beta.,2,2,6-pentamethyl-
Methyltetrahydroionol
Iso-methyl tetrahydroionol
Madranol (commercial name)",RESTRICTION
IFRA_STD_252,51,(Ethoxymethoxy)-cyclododecane,58567-11-6,"(Ethoxymethoxy)-cyclododecane
Cyclododecane, (ethoxymethoxy)-
Formaldehyde cyclododecyl ethyl acetal
Amber decane
Amberwood
2-Cyclododecyl propanol
Amberwood F (commercial name)
Boisambrene forte (commercial name)",RESTRICTION
IFRA_STD_253,51,"6-Hydroxy-2,6-dimethylheptanal",62439-42-3,"6-Hydroxy-2,6-dimethylheptanal
Heptanal, 6-​hydroxy-​2,​6-​dimethyl-",RESTRICTION
IFRA_STD_254,51,Isobutyl cinnamate,122-67-8,"Isobutyl cinnamate
2-Methylpropyl 3-phenylpropenoate
2-Methylpropyl beta-phenylacrylate
2-Methylpropyl β-phenylacrylate
2-Methylpropyl cinnamate
2-Propenoic acid, 3-phenyl-, 2-methylpropyl ester
Isobutyl 3-phenylacrylate
Isobutyl 3-phenylpropenoate
Isobutyl beta-phenylacrylate
Labdanol
3-Phenylpropenoic acid isobutyl ester
2-methylpropyl (E)-3-phenylprop-2-enoate",RESTRICTION
IFRA_STD_255,51,Isoeugenyl acetate,93-29-8,"Isoeugenyl acetate
2-Methoxy-4-prop-1-en-1-ylphenyl acetate
2-Methoxy-4-propenylphenyl acetate
4-Acetoxy-3-methoxy-1-(1-propen-1-yl)benzene
Acetisoeugenol
Acetyl isoeugenol
Isoeugenol acetate
Phenol, 2-methoxy-4-(1-propenyl)-, acetate
1-Acetoxy-2-methoxy-4-(1-propenyl)benzene
Acetic acid isoeugenyl ester",RESTRICTION
IFRA_STD_256,51,4-Methyl-1-propan-2-ylbicyclo[2.2.2]oct-2-ene-8-carboxylate,68966-86-9,"4-Methyl-1-propan-2-ylbicyclo[2.2.2]oct-2-ene-8-carboxylate
Bicyclo[2.2.2]oct-5-ene-2-carboxylic acid, 1(or 4)-methyl-4(or 1)-(1-methylethyl)-, methyl ester
Methyl 4(or 1)-isopropyl-1(or 4)-methylbicyclo[2.2.2]oct-5-ene-2-carboxylate
Mahagonat  (commercial name)
Poivrol (commercial name)",RESTRICTION
IFRA_STD_257,51,Methyl vanillyl ether,5533-03-9,"Methyl vanillyl ether
2-Methoxy-4-(methoxymethyl)phenol
Phenol, 2-methoxy-4-(methoxymethyl)-
4-Hydroxy-3-methoxybenzyl methyl ether
Mevanyl (commercial name)
Vani-White (commercial name)",RESTRICTION
IFRA_STD_258,51,Myraldyl acetate,72403-67-9,"Myraldyl acetate
3(or 4)-(4-Methylpenten-3-yl)cyclohex-3-ene-1-methyl acetate
3-Cyclohexene-1-methanol, 3(or 4)-(4-methyl-3-pentenyl)-, acetate
4(or 3)-(4-Methyl-3-pentenyl)-3-cyclohexenylmethyl acetate & isomers",RESTRICTION
IFRA_STD_259,51,Octahydro-dimethylnaphthalene-2-carbaldehyde (mixed isomers),"68738-94-3
68738-96-5
68991-96-8
68991-97-9","2-Naphthalenecarboxaldehyde, octahydro-8,8-dimethyl-
Dimethyloctahydro-2-naphthaldehyde
Octahydro-8,8-dimethyl-2-naphthalenecarboxaldehyde
Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde
2-Naphthalenecarboxaldehyde, octahydro-5,5-dimethyl-
Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde
1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde
2-Naphthalenecarboxaldehyde, 1,2,3,4,5,6,7,8-octahydro-5,5-dimethyl-
5,5-Dimethyl-1,2,3,4,5,6,7,8-octahydro-2-naphthalenecarboxaldehyde
1,2,3,4,5,6,7,8-Octahydro-8,8-dimethyl-2-naphthaldehyde
2-Naphthalenecarboxaldehyde, 1,2,3,4,5,6,7,8-octahydro-8,8-dimethyl-
8,8-Dimethyl-1,2,3,4,5,6,7,8-octahydro-2-naphthalenecarboxaldehyde
Cyclomeral (commercial name)
Cyclomyral (commercial name)
Melafleur (commercial name)
Cyclemone A (commercial name)",RESTRICTION
IFRA_STD_260,51,p-Cresol,"106-44-5
1319-77-3","106-44-5:
p-Cresol
1-Hydroxy-4-methylbenzene
1-Methyl-4-hydroxybenzene
4-Cresol
4-Methylphenol
para-Cresol
p-Cresylic acid
Phenol, 4-methyl-
p-Hydroxytoluene
p-Methylphenol
1319-77-3:
Cresols
Cresol (mixed isomers)
Cresol, pure
Methylphenol
Mixed cresols
Phenol, methyl-",RESTRICTION
IFRA_STD_261,51,Phenoxyacetaldehyde,2120-70-9,"Phenoxyacetaldehyde
Acetaldehyde, phenoxy-
Cortex aldehyde 50
2-Phenoxyacetaldehyde
Acetaldehyde, 2-phenoxy-",RESTRICTION
IFRA_STD_262,51,Carvomenthone,"499-70-7
59471-80-6","Carvomenthone
trans-p-Menthan-2-one
p-Menthan-2-one
trans-5-Isopropyl-2-methylcyclohexan-1-one
5-Isopropyl-2-methylcyclohexanone
Cyclohexanone, 2-methyl-5-(1-methylethyl)-, trans-
Tetrahydrocarvone
Cyclohexanone, 2-​methyl-​5-​(1-​methylethyl)​-",RESTRICTION
IFRA_STD_263,51,4-tert-Butylcyclohexanone,98-53-3,"4-tert-Butylcyclohexanone
para-tert-Butylcyclohexanone
p-tert-Butylcyclohexanone
Cyclohexanone, 4-(1,1-dimethylethyl)-",RESTRICTION
IFRA_STD_264,51,"7-Methoxy-3,7-dimethyloct-1-ene",53767-86-5,"7-Methoxy-3,7-dimethyloct-1-ene
1-Octene, 7-methoxy-3,7-dimethyl-",RESTRICTION
IFRA_STD_265,51,Methoxycyclododecane,2986-54-1,"Methoxycyclododecane
Cyclododecane, methoxy-
Cyclododecyl methyl ether
Palisandin",RESTRICTION
IFRA_STD_266,51,"3-Acetyl-2,5-dimethylfuran",10599-70-9,"3-Acetyl-2,5-dimethylfuran
1-(2,5-Dimethyl-3-furyl)ethanone
2,5-Dimethyl-3-acetylfuran
Ethanone, 1-(2,5-dimethyl-3-furanyl)-",PROHIBITION
IFRA_STD_267,51,"2,5-Octadien-4-one, 5,6,7-trimethyl-, (2E)-","358331-95-0
357650-26-1
847144-75-6","2,5-Octadien-4-one, 5,6,7-trimethyl-, (2E)-
(2E,5Z)-5,6,7-Trimethylocta-2,5-dien-4-one
2,5-Octadien-4-one, 5,6,7-trimethyl-, (2E,5Z)-
2,5-Octadien-4-one, 5,6,7-trimethyl-, (2E,5E)-
(2E,5E)-5,6,7-Trimethylocta-2,5-dien-4-one
Pomarose (commercial name)",RESTRICTION